Season,Tournament Name,Date,Tournament Class,Match,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2019/2020,Sola Sola Slaget 2019,07.12.2019,SEN A,Herresingle,,Hemant Anilkumar,,Anders Bellesen,"21/19,21/19",Hemant Anilkumar,
2019/2020,Sola Sola Slaget 2019,07.12.2019,SEN A,Herresingle,,Vijay Ramaswamy,,Anders Bellesen,"21/18,21/12",Vijay Ramaswamy,
2019/2020,Sola Sola Slaget 2019,07.12.2019,SEN A,Herresingle,,Vijay Ramaswamy,,Hemant Anilkumar,"21/14,21/16",Vijay Ramaswamy,
2019/2020,Sola Sola Slaget 2019,07.12.2019,SEN B,Herredouble,Anders Bellesen,Michael Rettore,Agus Darmawan,Siby Abraham,"21/15,21/15",Anders Bellesen,Michael Rettore
2019/2020,Sola Sola Slaget 2019,07.12.2019,SEN B,Herredouble,Agus Darmawan,Siby Abraham,Bjarke Smith,Anders Tranberg,"21/10,21/16",Agus Darmawan,Siby Abraham
2019/2020,Sola Sola Slaget 2019,07.12.2019,SEN B,Herredouble,Bjarke Smith,Anders Tranberg,Anders Bellesen,Michael Rettore,"15/21,21/16,23/21",Bjarke Smith,Anders Tranberg
2019/2020,Sola Sola Slaget 2019,07.12.2019,SEN B,Mixeddouble,Kirsten Smith,Anders Tranberg,Christoffer Nguyen,Sandra-Viktoria Karlsen,"21/13,21/14",Kirsten Smith,Anders Tranberg
2019/2020,Sola Sola Slaget 2019,07.12.2019,SEN B,Mixeddouble,Margrethe Schrøder-Nielsen,Anders Bellesen,Maurina Adriana,Agus Darmawan,"21/16,21/12",Margrethe Schrøder-Nielsen,Anders Bellesen
2019/2020,Sola Sola Slaget 2019,07.12.2019,SEN B,Mixeddouble,Margrethe Schrøder-Nielsen,Anders Bellesen,Christoffer Nguyen,Sandra-Viktoria Karlsen,"21/11,21/13",Margrethe Schrøder-Nielsen,Anders Bellesen
2019/2020,Sola Sola Slaget 2019,07.12.2019,SEN B,Mixeddouble,Kirsten Smith,Anders Tranberg,Maurina Adriana,Agus Darmawan,"21/8,21/16",Kirsten Smith,Anders Tranberg
2019/2020,Sola Sola Slaget 2019,07.12.2019,SEN B,Mixeddouble,Maurina Adriana,Agus Darmawan,Christoffer Nguyen,Sandra-Viktoria Karlsen,"21/9,21/17",Maurina Adriana,Agus Darmawan
