Season,Tournament Name,Date,Tournament Class,Match,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Herredouble,Per Gunnar Søvik,Tor Stenvaag,Øyvind Støylen,Erlend Lade Støylen,"21/10,21/19",Per Gunnar Søvik,Tor Stenvaag
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Herredouble,Andreas Årseth Kvamme,Eirik Tresselt Støylen,Øyvind Støylen,Erlend Lade Støylen,"21/19,26/24",Andreas Årseth Kvamme,Eirik Tresselt Støylen
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Herredouble,Gonçalo Ribeiro,Robert Sulebakk,Per Gunnar Søvik,Tor Stenvaag,"21/17,21/5",Gonçalo Ribeiro,Robert Sulebakk
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Herredouble,Per Ivar Furholm,Noralf Gamlem,Andreas Årseth Kvamme,Eirik Tresselt Støylen,"21/10,21/15",Per Ivar Furholm,Noralf Gamlem
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Herredouble,Gonçalo Ribeiro,Robert Sulebakk,Øyvind Støylen,Erlend Lade Støylen,"21/3,21/8",Gonçalo Ribeiro,Robert Sulebakk
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Herredouble,Per Ivar Furholm,Noralf Gamlem,Per Gunnar Søvik,Tor Stenvaag,"21/13,21/14",Per Ivar Furholm,Noralf Gamlem
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Herredouble,Per Ivar Furholm,Noralf Gamlem,Øyvind Støylen,Erlend Lade Støylen,"21/12,21/11",Per Ivar Furholm,Noralf Gamlem
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Herredouble,Gonçalo Ribeiro,Robert Sulebakk,Andreas Årseth Kvamme,Eirik Tresselt Støylen,"21/12,25/23",Gonçalo Ribeiro,Robert Sulebakk
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Herredouble,Andreas Årseth Kvamme,Eirik Tresselt Støylen,Per Gunnar Søvik,Tor Stenvaag,"21/18,25/23",Andreas Årseth Kvamme,Eirik Tresselt Støylen
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Herredouble,Gonçalo Ribeiro,Robert Sulebakk,Per Ivar Furholm,Noralf Gamlem,"21/8,21/14",Gonçalo Ribeiro,Robert Sulebakk
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Damedouble,Ragnhild Stenvaag,Trine Sperre,Moana Vadseth Furholm,Tuva Bjørbekk,"21/17,21/14",Ragnhild Stenvaag,Trine Sperre
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Damedouble,Anne-Margrethe Ulla Staurset,Ann-Kristin Mathisen Johnson,Ronja Hartmann,Cecilie Welle Bay,"21/16,21/19",Anne-Margrethe Ulla Staurset,Ann-Kristin Mathisen Johnson
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Damedouble,Ronja Hartmann,Cecilie Welle Bay,Ragnhild Stenvaag,Trine Sperre,"21/15,11/21,21/16",Ronja Hartmann,Cecilie Welle Bay
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Damedouble,Ragnhild Stenvaag,Trine Sperre,Anne-Margrethe Ulla Staurset,Ann-Kristin Mathisen Johnson,"16/21,21/11,21/19",Ragnhild Stenvaag,Trine Sperre
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Damedouble,Anne-Margrethe Ulla Staurset,Ann-Kristin Mathisen Johnson,Randi Ulla Nogva,Gunn Fiskergaard,"21/18,21/17",Anne-Margrethe Ulla Staurset,Ann-Kristin Mathisen Johnson
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Damedouble,Randi Ulla Nogva,Gunn Fiskergaard,Moana Vadseth Furholm,Tuva Bjørbekk,"19/21,21/11,21/16",Randi Ulla Nogva,Gunn Fiskergaard
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Damedouble,Ragnhild Stenvaag,Trine Sperre,Randi Ulla Nogva,Gunn Fiskergaard,"21/10,21/19",Ragnhild Stenvaag,Trine Sperre
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Damedouble,Moana Vadseth Furholm,Tuva Bjørbekk,Ronja Hartmann,Cecilie Welle Bay,"21/19,8/21,21/19",Moana Vadseth Furholm,Tuva Bjørbekk
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Damedouble,Anne-Margrethe Ulla Staurset,Ann-Kristin Mathisen Johnson,Moana Vadseth Furholm,Tuva Bjørbekk,"21/10,18/21,21/12",Anne-Margrethe Ulla Staurset,Ann-Kristin Mathisen Johnson
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Damedouble,Ronja Hartmann,Cecilie Welle Bay,Randi Ulla Nogva,Gunn Fiskergaard,"21/17,21/17",Ronja Hartmann,Cecilie Welle Bay
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Thomas Pedersen,Trine Sperre,Anne-Margrethe Ulla Staurset,Robert Sulebakk,"21/15,15/21,21/18",Thomas Pedersen,Trine Sperre
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Thomas Pedersen,Trine Sperre,Gonçalo Ribeiro,Cecilie Welle Bay,"16/21,21/15,21/15",Thomas Pedersen,Trine Sperre
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Anne-Margrethe Ulla Staurset,Robert Sulebakk,Ann-Kristin Mathisen Johnson,Per Ivar Furholm,"21/13,21/13",Anne-Margrethe Ulla Staurset,Robert Sulebakk
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Ann-Kristin Mathisen Johnson,Per Ivar Furholm,Gunn Fiskergaard,Tor Stenvaag,"21/15,21/10",Ann-Kristin Mathisen Johnson,Per Ivar Furholm
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Gonçalo Ribeiro,Cecilie Welle Bay,Randi Ulla Nogva,Per Gunnar Søvik,"21/17,21/11",Gonçalo Ribeiro,Cecilie Welle Bay
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Gunn Fiskergaard,Tor Stenvaag,Randi Ulla Nogva,Per Gunnar Søvik,"21/19,21/16",Gunn Fiskergaard,Tor Stenvaag
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Gonçalo Ribeiro,Cecilie Welle Bay,Ann-Kristin Mathisen Johnson,Per Ivar Furholm,"21/9,21/11",Gonçalo Ribeiro,Cecilie Welle Bay
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Gonçalo Ribeiro,Cecilie Welle Bay,Gunn Fiskergaard,Tor Stenvaag,"21/11,21/3",Gonçalo Ribeiro,Cecilie Welle Bay
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Randi Ulla Nogva,Per Gunnar Søvik,Ann-Kristin Mathisen Johnson,Per Ivar Furholm,"21/19,21/18",Randi Ulla Nogva,Per Gunnar Søvik
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Thomas Pedersen,Trine Sperre,Ronja Hartmann,Noralf Gamlem,"21/10,21/10",Thomas Pedersen,Trine Sperre
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Anne-Margrethe Ulla Staurset,Robert Sulebakk,Moana Vadseth Furholm,Gard Vik Langhammer,"21/10,21/15",Anne-Margrethe Ulla Staurset,Robert Sulebakk
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Thomas Pedersen,Trine Sperre,Moana Vadseth Furholm,Gard Vik Langhammer,"21/11,21/13",Thomas Pedersen,Trine Sperre
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Anne-Margrethe Ulla Staurset,Robert Sulebakk,Ronja Hartmann,Noralf Gamlem,"21/12,20/22,21/10",Anne-Margrethe Ulla Staurset,Robert Sulebakk
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Anne-Margrethe Ulla Staurset,Robert Sulebakk,Thomas Pedersen,Trine Sperre,"21/13,21/14",Anne-Margrethe Ulla Staurset,Robert Sulebakk
2023/2024,Norborg Romjulsturnering,28.12.2023,SEN A,Mixeddouble,Moana Vadseth Furholm,Gard Vik Langhammer,Ronja Hartmann,Noralf Gamlem,"9/21,21/19,21/19",Moana Vadseth Furholm,Gard Vik Langhammer
