Season,Tournament Name,Date,Tournament Class,Match,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2018/2019,Vestre Aker Vestre Aker Open,11.05.2019,SEN A,Herresingle,,Arben Holstad,,Petter Tryland Laheld,"21/12,21/15",Arben Holstad,
2018/2019,Vestre Aker Vestre Aker Open,11.05.2019,SEN A,Herresingle,,Petter Tryland Laheld,,Jan Malamant,"21/11,21/17",Petter Tryland Laheld,
2018/2019,Vestre Aker Vestre Aker Open,11.05.2019,SEN A,Herresingle,,Petter Tryland Laheld,,Adrian Alvarez Resa,"21/8,21/14",Petter Tryland Laheld,
2018/2019,Vestre Aker Vestre Aker Open,11.05.2019,SEN A,Herresingle,,Boyan Yu,,Magnus Knapperholen,"21/19,21/19",Boyan Yu,
2018/2019,Vestre Aker Vestre Aker Open,11.05.2019,SEN A,Herresingle,,Boyan Yu,,Adrian Alvarez Resa,"21/8,21/4",Boyan Yu,
2018/2019,Vestre Aker Vestre Aker Open,11.05.2019,SEN A,Herresingle,,Petter Tryland Laheld,,Magnus Knapperholen,"19/21,21/8,22/20",Petter Tryland Laheld,
2018/2019,Vestre Aker Vestre Aker Open,11.05.2019,SEN A,Herresingle,,Magnus Knapperholen,,Adrian Alvarez Resa,"21/19,25/23",Magnus Knapperholen,
2018/2019,Vestre Aker Vestre Aker Open,11.05.2019,SEN A,Herresingle,,Petter Tryland Laheld,,Boyan Yu,"21/19,21/17",Petter Tryland Laheld,
2018/2019,Vestre Aker Vestre Aker Open,11.05.2019,SEN A,Herresingle,,Jan Malamant,,Aleksander  Røeggen Johansen,"21/17,21/15",Jan Malamant,
2018/2019,Vestre Aker Vestre Aker Open,11.05.2019,SEN A,Herresingle,,Arben Holstad,,Rémi Fiori,"21/15,21/11",Arben Holstad,
