Season,Tournament Name,Date,Tournament Class,Match,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Tomasz Koryl,,Torkil Alvheim,"23/21,21/7",Tomasz Koryl,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Tomasz Koryl,,Runar Rygh Løkken,"21/15,21/11",Tomasz Koryl,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Torkil Alvheim,,Sondre Mikkelsen,"21/10,21/15",Torkil Alvheim,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Torkil Alvheim,,Pål Hjermstad,"21/17,24/26,21/17",Torkil Alvheim,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Tomasz Koryl,,Mortatina Juma,"21/1,21/2",Tomasz Koryl,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Simen André Børke Høgberg,,Mortatina Juma,"21/9,21/10",Simen André Børke Høgberg,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Tomasz Koryl,,Hamo Haider,"21/4,21/3",Tomasz Koryl,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Simen André Børke Høgberg,,Hamo Haider,"21/1,21/5",Simen André Børke Høgberg,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Tomasz Koryl,,Simen André Børke Høgberg,"21/9,21/5",Tomasz Koryl,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Mortatina Juma,,Hamo Haider,"21/11,21/9",Mortatina Juma,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Per Arne Bjørklund,,Abdu Abdyrazak Umer,"21/11,21/8",Per Arne Bjørklund,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Runar Rygh Løkken,,Simen Jessen Bjerkeli,"21/11,21/10",Runar Rygh Løkken,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Runar Rygh Løkken,,Abdu Abdyrazak Umer,"21/5,21/3",Runar Rygh Løkken,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Simen Jessen Bjerkeli,,Muhidin Adam Iresa,"21/6,21/8",Simen Jessen Bjerkeli,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Simen Jessen Bjerkeli,,Abdu Abdyrazak Umer,"21/9,21/4",Simen Jessen Bjerkeli,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Abdu Abdyrazak Umer,,Muhidin Adam Iresa,"21/19,21/9",Abdu Abdyrazak Umer,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Per Arne Bjørklund,,Muhidin Adam Iresa,"21/7,21/13",Per Arne Bjørklund,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Runar Rygh Løkken,,Per Arne Bjørklund,"21/8,21/9",Runar Rygh Løkken,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Per Arne Bjørklund,,Simen Jessen Bjerkeli,"21/9,21/11",Per Arne Bjørklund,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Runar Rygh Løkken,,Muhidin Adam Iresa,"21/6,21/3",Runar Rygh Løkken,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Pål Hjermstad,,Mohamad Ibrahim Alibrahim,"21/1,21/3",Pål Hjermstad,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Abdurahman Aman,,Mohamad Ibrahim Alibrahim,"21/15,21/13",Abdurahman Aman,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Pål Hjermstad,,Boka Dumesso,"21/8,21/5",Pål Hjermstad,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Boka Dumesso,,Mohamad Ibrahim Alibrahim,"21/13,21/12",Boka Dumesso,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Pål Hjermstad,,Abdurahman Aman,"21/5,21/5",Pål Hjermstad,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Boka Dumesso,,Abdurahman Aman,"21/17,21/16",Boka Dumesso,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Daniel Lukas Saltvik,,Ahmad Albouti,"21/16,21/13",Daniel Lukas Saltvik,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Torkil Alvheim,,Rashid Abdo,"21/9,21/6",Torkil Alvheim,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Torkil Alvheim,,Daniel Lukas Saltvik,"21/5,21/6",Torkil Alvheim,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Ahmad Albouti,,Rashid Abdo,"21/10,21/19",Ahmad Albouti,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Daniel Lukas Saltvik,,Rashid Abdo,"21/13,21/12",Daniel Lukas Saltvik,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Torkil Alvheim,,Ahmad Albouti,"21/9,21/6",Torkil Alvheim,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Sondre Mikkelsen,,Imad Muhamad,"21/5,21/9",Sondre Mikkelsen,
2015/2016,Hamar KM Hedmark og Oppland 2016,21.02.2016,SEN E,Herresingle,,Geir Vik,,Falmata Nure,"21/16,21/11",Geir Vik,
