Plass.,Spiller-Id,Navn,Klasse,Poeng
1,103497,"Jonas Østhassel, Kristiansand",E,1872
2,102612,"Mattias Xu, Bergen",E,1136
3,105825,"Mathias Ji Hong, Haugerud",E,960
4,101103,"Fredrik Kristensen, Moss",E,924
5,102642,"Torjus Flåtten, Klemetsrud",E,796
6,100729,"Jørgen Rosenlund, Moss",E,716
7,107744,"Andreas Andersen Roksvåg, Kristiansand",E,647
8,102611,"Vegard Rikheim, Frogner",E,645
9,101992,"Sturla Flåten Jørgensen, Haugerud",E,596
10,102905,"Carl Christian Mork, Haugerud",E,564
11,105509,"Keveen Kumar Balasingam, Sotra",E,560
12,109614,"Brynjar Hus, Bergen",A,464
13,103539,"Amund Rikheim Huus, Bergen",A,416
14,107547,"Petter Tryland Laheld, NTNUI",A,366
15,106633,"Haakon Lærkerød Jelsness, Moss",A,360
16,102378,"Øyvind W. Selboe, Trondheim",A,322
17,106465,"John Nguyen, OSI",A,316
18,101914,"Thomas Pedersen, Ålesund",A,312
19,102932,"Mads Marum, Kristiansand",A,301
20,110635,"Aslak Smith, Kristiansand",A,278
21,100310,"Fredrik Lian, Norborg",A,252
22,107133,"Sander Østhassel, Kristiansand",A,245
23,100411,"Magnus Christensen, Frogner",A,236
23,108642,"Andy Hang, OSI",A,236
25,100677,"Robert Sulebakk, Ålesund",A,230
26,104945,"Michael White, Bergen",A,214
27,102646,"Tobias Krømke, Sandefjord",A,205
28,116297,"Shubham, Moss",A,198
29,111907,"Gonçalo Ribeiro, Norborg",A,192
30,115153,"Andreas Deinboll, Bergen",A,188
30,107635,"Martin Enghaug, Moss",A,188
32,105802,"Jiawen Shi, OSI",A,186
33,107653,"Boyan Yu, NTNUI",A,184
34,104852,"Isak L. Hasselvold, NTNUI",A,178
34,109876,"Kristoffer Kielland Rædergård	, Trondheim",A,178
36,100746,"Nils Even Urkedal, Norborg",A,174
36,113813,"Oliver George Creese, Trondheim",A,174
38,107916,"Benjamin Rølvåg, Nesna",A,172
39,110837,"Ole Kristian Lie , Sotra",A,160
40,102819,"Carl Christian Møller Jacobsen, Sandefjord",A,159
41,107597,"Kevin Elson, Kristiansand",A,156
42,104247,"Anders Haugland, NTNUI",A,150
43,100996,"Arben Holstad, Vestre Aker",B,149
43,105314,"Thomas Barth, Bergen",B,149
45,109659,"Sebastian Reijnen, Kristiansand",B,144
45,108737,"Manas Dubey, NTNUI",B,144
47,115882,"Martin Feussner, Djerv",B,138
48,107800,"Yahya Januarilham, Stavanger",B,136
48,100160,"Tore Groven, Klæbu",B,136
50,108630,"Hermod Holte Haugland , Kristiansand",B,134
50,106876,"Kristoffer Brandsås Berg, NTNUI",B,134
52,100189,"Sigve Hallager, Grong",B,130
53,110205,"Mathias Wong, Kristiansand",B,128
54,114226,"Timothée Le, OSI",B,126
55,114337,"Sahil Wadhawan, OSI",B,124
56,107603,"Herman Ruud, Kristiansand",B,118
57,115103,"Martin Mogensen, Klæbu",B,113
58,113008,"Kenneth Bayeng Sanglay, OSI",B,110
58,103109,"Rolf Ove Karlsen, Verdal",B,110
60,101203,"Marius Sørby, Sandefjord",B,109
61,108071,"Henrik Buvik, Gullvikmoen",B,108
61,110793,"Pelle Cornelius Nordeide, Sandefjord",B,108
63,108078,"Ole Petter Øren, Gullvikmoen",B,106
64,105519,"Petter Polden, Sotra",B,103
64,113455,"Erling Homme, OSI",B,103
64,110411,"Truls Helgerød, Sandefjord",B,103
67,106301,"Roar Natvig, Verdal",B,101
68,108999,"Andreas Nordhøy, Grong",B,100
69,110209,"Sindre Gjuvsland, Sotra",B,96
69,109688,"Aleksander Jakovlevs, Haugerud",B,96
71,113986,"Wesley Man-Ho Cheung, OSI",B,95
72,100534,"Robin Kruksve Krux, Trondheim",B,94
73,100322,"Arnt-Helge Karlsen, Stavanger",B,92
74,100016,"Stian Askerød, Frogner",B,88
74,105721,"Bharath Kumar Balasingam, Bergen",B,88
74,106453,"Christian Asbjørnsen, Ålesund",B,88
74,113062,"Deeptanshu Toka, Haugerud",B,88
74,110585,"Johan Zang, Bærum",B,88
79,100038,"Ole Christoffer Olsen, Flatås",B,86
79,107705,"Advait Mital, OSI",B,86
81,101026,"Inge Holter, Frogner",B,84
81,109193,"Magnus Tjøm, Klemetsrud",B,84
83,105794,"Jan Malamant, OSI",B,80
83,101073,"David Wong, Haugerud",B,80
85,101895,"Erik Måøy, Kolvereid",B,78
85,105065,"Dennis Andersen Moe, Sotra",B,78
85,106944,"Jay Janaskar, OSI",B,78
88,110543,"Thineskumar Logeswaran, Stovner",B,76
88,111148,"Heine Lam Nybakk, Sotra",B,76
90,112525,"Lars Petter Danielsen, Gullvikmoen",B,74
90,109418,"Robert Barø, Trondheim",B,74
90,108334,"Mikkel Grevsnes, Oppegård IL",B,74
93,100216,"Roger Haugstulen, Pillarguri",B,72
93,104036,"Morten Straume, Sotra",B,72
95,107396,"Fred Moen, Kolvereid",B,70
95,113060,"Ken Kold Hansen, Trondheim",B,70
95,114030,"Bryan Javier Matland, Moss",B,70
98,101091,"Lars Valentin, Ålesund",B,68
98,108650,"Adrian Olsen-Loe Pedersen, Tromsø",B,68
98,106065,"Ram Kumar, Haugerud",B,68
101,105119,"Steinar Fornes, Verdal",B,67
102,100476,"Jan Frode Neverdal, Grimstad",B,66
102,105597,"Kristian Møkkelgård, Orkanger",B,66
102,110055,"Herman Kolstø, Karmøy",B,66
102,112103,"Arun Kumar Sharma, Djerv",B,66
106,111286,"Joakim Øyen Bedsted, Orkanger",B,65
107,113637,"John Thomas Krogstad, Levanger",B,64
107,112635,"Elias Grønning, Rissa",B,64
107,107691,"Jonathan Utne Madsøy, Karmøy",B,64
107,100255,"Pål Hjermstad, Hamar",B,64
111,116434,"Muhammad Sulaiman, Stavanger",B,62
112,101976,"Edvin Marthinussen, Norborg",B,61
113,100139,"Per Ivar Furholm, Norborg",B,60
113,104467,"Ørjan Emil Strand, NTNUI",B,60
