Plass.,Spiller-Id,Navn,Klasse,Poeng
1,102905,"Carl Christian Mork, Asker",E,1124
2,102932,"Mads Marum, Kristiansand",E,916
3,101992,"Sturla Flåten Jørgensen, Haugerud",E,636
4,100411,"Magnus Christensen, Frogner",E,536
5,103497,"Jonas Østhassel, Kristiansand",A,484
6,102642,"Torjus Flåtten, Frogner",A,464
7,102612,"Mattias Xu, Frogner",A,377
8,104286,"Ludvig Smith-Meyer, Sandefjord",A,340
9,100729,"Jørgen Rosenlund, Moss",A,306
10,109474,"Ikmal Hussain Jaafar, Kristiansand",A,296
11,103539,"Amund Rikheim Huus, Frogner",A,294
12,101103,"Fredrik Kristensen, Moss",A,292
13,100996,"Arben Holstad, Vestre Aker",A,284
14,101270,"Jonas Christensen, Frogner",A,273
15,102646,"Tobias Krømke, Sandefjord",A,264
16,106807,"Trygve Ellingsen, Kristiansand",A,213
17,105509,"Keveen Kumar Balasingam, Sotra",A,208
18,104945,"Michael White, Bergen",A,200
19,105065,"Dennis Andersen Moe, Sotra",A,194
20,107588,"Karel Eriksson, Sandefjord",A,158
21,107603,"Herman Ruud, Kristiansand",B,142
22,100540,"Pål Endre Pedersen, Haugerud",B,141
23,100010,"Jim Ronny Andersen, Kristiansand",B,140
24,113317,"Christian Dalsgaard, Danmark",B,128
25,104510,"Markus Barth, Bergen",B,120
26,107859,"Magnus Knapperholen, OSI",B,108
26,109237,"Halldór Reynisson, OSI",B,108
28,108630,"Hermod Holte Haugland , Kristiansand",B,104
28,101299,"Anders Aasheim, Sandefjord",B,104
28,105721,"Bharath Kumar Balasingam, Bergen",B,104
31,100194,"Bjørn Hamang, Bærum",B,102
32,105802,"Jiawen Shi, Bærum",B,101
33,105825,"Mathias Ji Hong, Haugerud",B,96
34,108999,"Andreas Nordhøy, Grong",B,94
35,107653,"Boyan Yu, NTNUI",B,93
36,103109,"Rolf Ove Karlsen, Verdal",B,90
36,102261,"Petter Karlsen Wåltorp, Djerv",B,90
38,104579,"Fredrik Skånøy, Rissa",B,88
39,110735,"Rishi Arvind Phatak, OSI",B,83
40,104952,"Erlend Engesæter Bognøy, Sotra",B,80
40,100036,"Marius Myhre, Haugerud",B,80
40,106065,"Ram Kumar, Haugerud",B,80
43,105991,"Jonas Ruud Tuskin, Moss",B,79
44,105891,"Carlo Alonzo Agustin, Mandal",B,78
44,102161,"Tommy Helander, Askim",B,78
46,111053,"Edvin Nordbø, Askøy",B,77
47,101866,"Darren Michael Aron White, Bergen",B,72
47,106427,"Andreas Andersen, Bergen",B,72
49,105827,"Kenneth Larsen, Askøy",B,70
49,102897,"Erlend Kruksve, Bergen",B,70
49,112403,"Robin Børjesson, Haugerud",B,70
52,112608,"Devendra Rameshwarsingh, Strømmen",B,69
52,104479,"Kjetil Ragde, Stord",B,69
54,100664,"Geir Storvik, Bærum",B,66
55,113008,"Kenneth Bayeng Sanglay, OSI",B,64
55,108907,"Martin Hyllestad, Trondheim",B,64
55,113315,"Jonathan Nielsen, Danmark",B,64
55,113316,"Frank Dalsgaard, Danmark",B,64
59,101769,"Anders Langeland, Stord",B,63
60,108025,"Robert  Karlsen, Rissa",B,62
61,106301,"Roar Natvig, Verdal",B,60
62,106155,"Andreas Holmedal, Askøy",B,58
62,104903,"Ke Xie, Vestre Aker",B,58
64,106464,"Theodor Fjelldal, Haugerud",B,56
64,102488,"Lasse Nyheim, Tromsø",B,56
66,100084,"Rune Oterhals, Trondheim",B,54
66,101895,"Erik Måøy, Kolvereid",B,54
66,100310,"Fredrik Lian, Norborg",B,54
66,112800,"Geoffrey Werner, Trondheim",B,54
70,100765,"Lars Eirik L. Nilsen, Haugerud",B,53
71,100016,"Stian Askerød, Frogner",B,50
71,109911,"Joachim Røynås, Imås IL",B,50
73,101914,"Thomas Pedersen, Ålesund",C,48
73,102165,"Torstein Moe , Grong",C,48
73,100476,"Jan Frode Neverdal, Grimstad",C,48
73,104978,"Henrik Gabrielsen Opsahl, Bergen",C,48
73,113313,"Jeppe Jørgensen, Danmark",C,48
73,113314,"Otto Ingeman, Danmark",C,48
79,106876,"Kristoffer Brandsås Berg, NTNUI",C,47
79,109267,"Marius Aga, Bygdø",C,47
79,112103,"Arun Kumar Sharma, Djerv",C,47
82,111286,"Joakim Øyen Bedsted, Orkanger",C,46
82,101933,"Jarle Grann, Kirkenes",C,46
84,105794,"Jan Malamant, Vestre Aker",C,45
85,111137,"Jone Mortensen , Askøy",C,44
86,108197,"Khiem  Duc Nguyen, Asker",C,42
86,106028,"Magnus Westerlund, Orkanger",C,42
86,100534,"Robin Kruksve Krux, Rissa",C,42
89,105314,"Thomas Barth, Bergen",C,40
89,103917,"Ole Herman Imset, Sandefjord",C,40
89,100406,"Jan Petter Lindland, Mandal",C,40
89,113020,"Manuel Vázquez , Bergen",C,40
93,105220,"Qiqing Gan, Vestre Aker",C,39
94,103542,"Trond Mære, Verdal",C,38
94,106292,"Marius Edwards, Bygdø",C,38
94,101415,"Olav Vatna Selvåg, Stord",C,38
97,101438,"Are Eidissen, Djerv",C,37
97,110375,"Frank Oddvar Nygård, Asker",C,37
97,111692,"Peter Schuster, Djerv",C,37
100,112058,"Dexter Regarde, Trondheim",C,36
100,110972,"Mustafa Jarallah, NTNUI",C,36
100,101649,"Åsmund Oma, NTNUI",C,36
100,105246,"Hans Ravnanger Sæle, Sotra",C,36
100,103987,"Jørgen Olsen, Verdal",C,36
100,104519,"Olve Nes Kløvning, Bergen",C,36
100,107744,"Andreas Andersen Roksvåg, Kristiansand",C,36
107,111943,"Jorge luis Vega Bitelli, Djerv",C,35
107,100607,"Paul J. Høl, Djerv",C,35
107,107348,"Jørn Grane, Askøy",C,35
110,107804,"Anders Bellesen, Sola",C,34
110,105119,"Steinar Fornes, Verdal",C,34
110,111031,"Riji Ameen Jainualabdeen, Sangam",C,34
110,109659,"Sebastian Reijnen, Kristiansand",C,34
110,101915,"Håkon Haukebøe, Haugerud",C,34
115,106837,"Petter Berntsen, Bergen",C,32
115,109774,"Stian Ekroll Glenne, Stavanger",C,32
115,104643,"Simen Lexander, Askøy",C,32
115,105591,"Børge Håland, Herøy",C,32
115,100677,"Robert Sulebakk, Ålesund",C,32
115,108292,"Anders Eimstad, Askøy",C,32
115,101091,"Lars Valentin, Ålesund",C,32
115,100948,"Kim Christensen, Frogner",C,32
123,107916,"Benjamin Rølvåg, Nesna",C,30
123,103429,"Markus Haukebøe, Oppegård IL",C,30
123,103175,"Lars Erik Karlsen, Verdal",C,30
123,109076,"Natanael Stordal, Moss",C,30
127,112635,"Elias Grønning, Rissa",C,29
127,105385,"Esben Bjørkmann Pettersen, Trondheim",C,29
129,101347,"Thomas Holdbakk, Kristiansand",C,28
129,107651,"Rafid Ishaq, Bergen",C,28
129,102291,"Anders Leirud, Frogner",C,28
129,110410,"Anders Tranberg, Stavanger",C,28
133,106296,"Morten Mowinckel, Bergen",C,27
134,106033,"Arild Moen, Bærum",C,26
134,100552,"Jan Rasmussen, Grimstad",C,26
134,105620,"Vegar Næss, Hammerfest",C,26
134,110108,"Muhammad Reza Mirzaali, Sandefjord",C,26
138,106109,"Erik Moe, Sotra",C,25
139,106465,"John Nguyen, Haugerud",C,24
139,104937,"Danila Gataullin, Kristiansand",C,24
139,107654,"Zhongyan Yu, Vestre Aker",C,24
139,107317,"Dirk Olivie, Vestre Aker",C,24
139,111269,"Simen Mjelva, Rubbestadneset",C,24
139,106633,"Haakon Lærkerød Jelsness, Bygdø",C,24
139,108648,"Adrian Storhaug, Bergen",C,24
139,100773,"Karl Ødegård, Bergen",C,24
139,111484,"Adrian Alvarez Resa, Vestre Aker",C,24
139,101684,"Runar Måøy, Kolvereid",C,24
139,102378,"Øyvind W. Selboe, Haugerud",C,24
150,112059,"Fredrik Nilssen, Trondheim",C,23
151,110310,"Andreas Fagerås, Asker",C,22
152,111517,"Håkon K Hofseth, Norborg",C,21
152,108192,"David Nguyen, Asker",C,21
152,106363,"Yusman Kamaleri, Ullevål",C,21
155,112802,"Tomas Toss, Ullevål",C,20
155,110145,"Rishabh Mann, Vestre Aker",C,20
155,109788,"Mathias Kjellesvik Skjørholm, Karmøy",C,20
155,109052,"Ivan Sundt, Karmøy",C,20
155,109569,"Sander Johansen, Nesna",C,20
155,107882,"Simen  Kokkvoll, Haugerud",C,20
155,104413,"Wenyue Yu, OSI",C,20
162,111859,"Nicklas Rørvik, Sandefjord",D,19
162,100350,"Kenneth Korneliussen, Sotra",D,19
162,101033,"Knut Morten Engen, Frogner",D,19
162,107520,"Runar Jenssen, Djerv",D,19
162,102526,"Øystein Telle, Sotra",D,19
162,100243,"Christian Hervard, Bærum",D,19
168,100140,"Emil Pettersen, Gullvikmoen",D,18
168,101754,"Sondre Flåten Jørgensen, Karmøy",D,18
168,102168,"Sondre Løvold, Klæbu",D,18
168,107269,"Markus  Markussen d Nijs, Kristiansand",D,18
168,107544,"Eskil Styve, Ålesund",D,18
168,105227,"Daniel Bjørklund, Bærum",D,18
168,109160,"Robert Eriksen, Stanghelle IL",D,18
168,109169,"Amit Mital, Bærum",D,18
168,110166,"Pål Kolstø, Karmøy",D,18
168,100911,"Vegard Tømmerås, Grong",D,18
168,102681,"Morten Solberg, Grong",D,18
179,113225,"Johnny Andersen, Klæbu",D,17
179,107691,"Jonathan Utne Madsøy, Karmøy",D,17
179,112315,"Min Min Tun, Djerv",D,17
179,110484,"Pavithran Vijayakumaran, Strømmen",D,17
179,110742,"Shahir Tahir, Strømmen",D,17
179,103819,"Espen Ditmansen, Ullevål",D,17
179,102521,"Joel Collard, Vestre Aker",D,17
186,107635,"Martin Enghaug, Moss",D,16
186,100038,"Ole Christoffer Olsen, Flatås",D,16
186,110865,"Thomas Haugen, Trondheim",D,16
186,109193,"Magnus Tjøm, Moss",D,16
186,113002,"Leonard Heim, Haugerud",D,16
186,108078,"Ole Petter Øren, Gullvikmoen",D,16
186,113282,"Casper Lars Erik Holmberg, Dale",D,16
186,109838,"Sondre Aasebø, Austevoll",D,16
194,107901,"Frode Kristoffersen, Askøy",D,15
194,100716,"Tore Hansen, Nesna",D,15
194,107896,"Nelson Thambiraj, Djerv",D,15
197,101358,"Petter Svendsen, Trondheim",D,14
197,105655,"Jostein Urheim, Rubbestadneset",D,14
197,100697,"Håvard Soløy, Nesna",D,14
197,104653,"Eivind Larsen, Sola",D,14
197,105871,"Harsharn Tathgar, Vestre Aker",D,14
197,109156,"Stig Arve H. Abrahamsen, Imås IL",D,14
197,108668,"Christer Andersen, Mandal",D,14
197,111201,"Sondre Frøyland , Karmøy",D,14
197,110353,"Lukas Krondorf, NTNUI",D,14
197,103521,"Thomas Iversen, Kristiansand",D,14
197,113283,"Jonas Hermann, Grimstad",D,14
197,109688,"Aleksander Jakovlevs, Haugerud",D,14
197,102332,"Sverre Andreas Helland, Grong",D,14
197,107131,"Mattias Mørk, Kristiansand",D,14
