Plass.,Spiller-Id,Navn,Klasse,Poeng
1,102422,"Solvår S Flåten Jørgensen, Moss",E,1792
2,102275,"Natalie Kristensen, Moss",E,1152
3,102533,"Elisa Wiborg, Haugerud",E,1024
4,102635,"Marie Christensen, Frogner",E,832
5,103291,"Emilie Faarup Storvik, NTNUI",E,752
6,102463,"Vilde Espeseth, Kristiansand",A,488
7,101262,"Hege Leirud, Frogner",A,452
8,104421,"Malin Andersson, Haugerud",A,432
9,102468,"Marthe Skaug, Frogner",A,396
10,100003,"Helene Abusdal, Kristiansand",A,388
11,100681,"Jeanette Svendsen, Vestre Aker",A,360
12,102928,"Marlene Wåland, Kristiansand",A,356
13,100900,"Christiane Dahl Nielsen, Stavanger",A,352
14,103445,"Lovise Krogsæter, OSI",A,318
15,104509,"Vera Botcharova Ellingsen, Bergen",A,312
16,108394,"Alda Karen Jònsdòttir, Sandefjord",A,281
17,104828,"Vilde Morvik Ekerhovd, Sotra",A,280
18,104016,"Elisabeth Pape, Stavanger",A,264
19,104270,"Sofia Louis Macsali, Bergen",A,258
20,102987,"Stine Andersen, Moss",A,256
20,110539,"Prajakta Sawant, India",A,256
22,105408,"Julie Marie Andersen Abusdal, Kristiansand",A,232
23,105559,"Victoria Smestadmoen, Sandefjord",A,218
24,102476,"Andrea Løvold, Rissa",A,216
25,104338,"Emilia Petersen Norberg, Sandefjord",A,198
26,103400,"Rie Salbo, Kristiansand",A,197
27,104546,"Henny Lyfjell, Frogner",A,196
27,100499,"Helene Norland, Asker",A,196
29,103574,"Kristin Thømt, Askim",A,192
30,103339,"Ida Høyland W., Frogner",A,184
30,107130,"Marie  Mørk, Kristiansand",A,184
32,108760,"Karianne Zhang, Haugerud",A,180
33,104960,"Karoline Lerengen, Tromsø",A,176
34,105826,"Aimee Hong, Haugerud",A,172
35,100373,"Hanna B. Kværnø, Grong",A,170
36,101435,"Synne Lund, Kristiansand",A,161
37,103494,"Rikke Østhassel, Kristiansand",A,160
38,101510,"Anita Olsen, Verdal",A,156
39,101308,"Marit Lillelien, Asker",A,155
40,102274,"Thea Johansen, Nøtterøy",A,154
40,104936,"Silje V. Kruksve Aasland, Leksvik",A,154
42,104549,"Hanne Smittil Høksnes, Sandefjord",B,148
43,103828,"Hilde Parnemann, Slagen",B,138
44,100437,"Inger Margrethe Midtlid, Ålesund",B,134
45,106797,"Agnessa Pedersen, Moss",B,132
46,103531,"Cecilie Li, Haugerud",B,130
46,106161,"Marit Louise Ulvang, Ålesund",B,130
48,102924,"Kristina Andersen, Kristiansand",B,128
48,110536,"Lee Zhi Qing, Malaysia",B,128
50,102033,"Charlotte Leinan, Kristiansand",B,124
51,101190,"Mari Helene Bøe, Sandefjord",B,120
51,105206,"Ingvild Håland, NTNUI",B,120
53,105219,"Mei Yang, Vestre Aker",B,116
54,103101,"Frida Sotnes Hamang, Bærum",B,112
55,105315,"Trine Sperre, Ålesund",B,106
56,105282,"Iris Carrascal Simonsen, NTNUI",B,104
56,100628,"Sissel W. Schmidt, Ålesund",B,104
56,100862,"Anne Klyve, Asker",B,104
59,105010,"Marianne Lie, Karmøy",B,100
60,103520,"Thea Tønnesen, Kristiansand",B,98
61,103145,"Emma Wåland, Kristiansand",B,96
61,102606,"Helle Sofie Sagøy, Kristiansand",B,96
61,101294,"Sonja Wåland, Kristiansand",B,96
64,101509,"Hilde Vatterholm, Verdal",B,94
65,107080,"Nordis Østerås Sandberg, Verdal",B,92
65,107054,"Julie Grande Ødegårdstuen, Moss",B,92
67,106696,"Ane Hofstad Lycke, Asker",B,91
68,100899,"Randi Ulla Nogva, Norborg",B,90
68,100158,"Britt Grindland, Grimstad",B,90
68,100553,"Jorunn Rasmussen, Grimstad",B,90
71,104913,"Karolina Odin Bolstad, Vestre Aker",B,89
71,105188,"Tyra Friisenfeldt, Sola",B,89
73,105347,"Anne-Emilie Larsen, Sola",B,88
74,106996,"Jenny Chen, Djerv",B,87
75,107546,"Karin Tryland Laheld, Vestre Aker",B,86
75,102732,"Iris Hagen, Stavanger",B,86
77,102142,"Sara Hvidsten, Grimstad",B,84
77,107634,"Julie Kronen, Moss",B,84
79,100950,"Heidi Larsson Kleveland, Vestre Aker",B,83
80,100717,"Berit Thyness, Haugerud",B,80
80,103446,"Ingeborg Krogsæter, Karmøy",B,80
82,105606,"Ingrid Gåsbakk, Kristiansand",B,78
83,108669,"Paula Szalai, Vestre Aker",B,77
84,101149,"Marit Ulmo, Sandefjord",B,76
85,107205,"Julie Langeland Risa, Sotra",B,74
85,104649,"Monica Fuglesang, Bærum",B,74
85,109371,"Norun R. Fosså, Imås IL",B,74
88,104490,"Dina Høl Bugge, Bergen",B,72
88,100813,"Ingunn Østhassel, Kristiansand",B,72
88,104884,"Rikke Karlsen, Kristiansand",B,72
88,105946,"Mariann Andreassen, Askøy",B,72
88,101285,"Randi Selle, Stavanger",B,72
93,102182,"Ulla Faarup, Bærum",B,70
93,101508,"Ina Helland, Tromsø",B,70
93,103102,"Emilie Sotnes Hamang, Frogner",B,70
96,100168,"Kirsten Gulbrandsen, Vestre Aker",B,68
96,105103,"Mette Skjævesland Pedersen, Bergen",B,68
98,104925,"Anne Marthe Svensen, Haugesund",B,66
98,106445,"Tora Vik Langhammer, Ålesund",B,66
100,110537,"Shen Yee Too, Malaysia",B,64
100,102163,"Anja Olsen, Frogner",B,64
102,109108,"Eva Dobreva, Stord",B,62
102,105436,"Moana Vadseth Furholm, Ålesund",B,62
104,102730,"Rikke Nagell Hansen, Stavanger",B,61
105,106466,"Therese Nguyen, Haugerud",B,60
106,107325,"Katherine Stott, Vestre Aker",B,58
106,108586,"Gunn Anita Husby Hegseth, Orkanger",B,58
108,100643,"Bente Sotnes, Bærum",B,56
109,107917,"Line Klæbo, Djerv",B,54
109,108836,"Kirsten Smith, Stavanger",B,54
111,102066,"Ingunn Vie Skare, Bergen",B,53
112,107673,"Ingeborg Halvorsen, Haugesund",B,51
112,109097,"Sigrid Våbenø Berg, Klæbu",B,51
114,101148,"Svenja Tyrhardt, Karmøy",B,50
115,100921,"Synnøve Furholm, Ålesund",C,49
116,102167,"Malin Solberg, Grong",C,48
116,102269,"Linn Lilian Stenrud, Ullevål",C,48
116,105118,"Jenny Aalberg, Leksvik",C,48
116,103488,"Heti Kusyanti, Horten",C,48
116,111043,"Arna Karen Johannesdottir, Island",C,48
121,109370,"Hedda Langmark Thomsen, Imås IL",C,47
122,104436,"Emma Søvik, Norborg",C,46
122,106486,"Jolanta Franaszczuk, Djerv",C,46
122,100175,"Maria Jiangli Stenrud, Frogner",C,46
122,101691,"Tiril Kristine Tanum, NTNUI",C,46
126,100357,"Sophie Owen-Davies, Frogner",C,45
126,109394,"Sara Bellesen, Sola",C,45
128,109768,"Anita Aasebø, Austevoll",C,44
128,105205,"Anne Berit Iversen, Herøy",C,44
128,107753,"Helene Winger, Orkanger",C,44
128,107087,"Nina Stenkjær, Leksvik",C,44
132,103011,"Lena Falch, Verdal",C,42
133,109369,"Helene Hjerde Rødssæteren, Imås IL",C,41
133,104757,"Sanne Miodini Johannessen, Djerv",C,41
135,100030,"Kari H. Berntsen, Bygdø",C,39
135,105901,"Silje Lindseth, Sotra",C,39
137,103662,"Siv Dyrkolbotn, Bergen",C,38
137,102731,"Ingrid Øgreid, Stavanger",C,38
137,107154,"Elisabeth Parnemann Sirevåg, Sandefjord",C,38
140,110178,"Anne Lie Foldnes, Sotra",C,36
140,104998,"Ingrid Stene Olsen, Norborg",C,36
140,109368,"Thea Vatne, Imås IL",C,36
140,102063,"Toril Elise Ulvang, Bergen",C,36
140,105253,"Hanne Nesse, BSI",C,36
140,106482,"Jenny Rajkumar, Frogner",C,36
146,102092,"Sunniva Sørensen, Orkanger",C,35
146,109152,"Angelika Grande, Verdal",C,35
146,102921,"Malin Holdbakk, Klæbu",C,35
146,109107,"Mari-Anne Korsvik, Stord",C,35
150,101042,"Aina Anmarkrud, Frogner",C,34
150,105900,"Malin Landro Olsen, Sotra",C,34
150,104485,"Marie Langeland, Stord",C,34
153,100830,"Charlotte Aase, Bærum",C,33
153,109067,"Julie Marie Olsen, Sotra",C,33
155,108593,"Raisa Tsynkalovskaya, Sædalen",C,32
155,106006,"Margrethe Schrøder-Nielsen, Sola",C,32
155,106357,"Ina Stenkjær, Leksvik",C,32
155,103419,"Victoria Økland, Askøy",C,32
155,103874,"Ingalill Mikalsen, Kolvereid",C,32
160,110228,"Tina Vuong, Karmøy",C,31
160,109395,"Aude Dufrene, Bærum",C,31
162,101087,"Gitte Gandborg, Frogner",C,30
162,100772,"Åsne Lund, Grong",C,30
162,100113,"Gunn Fiskergaard, Ålesund",C,30
162,102704,"Lene Bjordal, Stord",C,30
166,103991,"Julie Kristin Vatterholm, Verdal",C,29
166,109393,"Marine Collignon , Ullevål",C,29
166,110349,"Astrid Gunnarshaug, NTNUI",C,29
169,104857,"Lisa Olsen Berg, Frogner",C,28
169,102419,"Marte Melkevik, Karmøy",C,28
169,107329,"Liping Mu, Haugerud",C,28
169,103246,"Kristine Haakonseth, Sandefjord",C,28
169,103720,"Emily Linn Wallace, Karmøy",C,28
169,106312,"Annagha Mital, NTNUI",C,28
169,105685,"Miriam Stensland, Sola",C,28
169,103139,"Kathrine Sellevoll, Vestre Aker",C,28
169,101040,"Anne Gro Rikheim, Frogner",C,28
178,108301,"Simona Früh, Vestre Aker",C,27
178,102961,"Silje Røgenes, BSI",C,27
180,109699,"Clémentine Le Moal, Djerv",C,26
180,101080,"Elisabeth Thrane, Trondheim",C,26
180,101269,"Hilde Mari Furnes, Djerv",C,26
180,107919,"Lone Hopstad, Nesna",C,26
180,106380,"Patricia Ysabel Sosa, NTNUI",C,26
185,103837,"Mirjam Finanger, Nesna",C,25
185,108309,"Ann Elin Digernes, Haugesund",C,25
185,110226,"Magnhild Stokka, Haugesund",C,25
188,107946,"Yngvild  Buraas, NTNUI",C,24
188,110350,"Helene Hendrickx, NTNUI",C,24
188,107008,"Randi Rolvsjord, Askøy",C,24
188,108840,"Christina Opheim, Bærum",C,24
188,110531,"Frida Kjellén, Sverige",C,24
188,104555,"Nora Lindland, NTNUI",C,24
188,100814,"Christin Østhassel, Kristiansand",C,24
188,104091,"Anne-Margrethe Ulla Staurset, Norborg",C,24
196,104278,"Live Hov Grønbech, Frogner",C,23
196,106949,"Marijke Taverne, Sædalen",C,23
196,110882,"Yanhong Peng, Bærum",C,23
196,109168,"Deepika Mital, Bærum",C,23
200,107149,"Martine E. Voldstad, Slagen",C,22
200,103803,"Merete Andreassen, Tromsø",C,22
202,109149,"Anna Hjellup, Leksvik",C,21
203,108786,"Sofie Aamodt, Haugerud",C,20
203,106632,"Elise Lærkerød Jelsness, Bygdø",C,20
203,100947,"Toril Staldvik, Frogner",C,20
206,109769,"Johanne Salthella, Austevoll",D,19
206,107049,"Vivild Våbenø Berg, Klæbu",D,19
208,110246,"Alexandra Utslottøy, Stord",D,18
208,110243,"Maria Christine Barredo, Kvinnherad",D,18
208,109824,"Yasmin Siyad, Haugerud",D,18
208,101107,"Camilla Christine Sørensen, Djerv",D,18
208,100097,"Terese Owesen, Frogner",D,18
208,100170,"Tone Gulbrandsen, Jarlsberg",D,18
214,105595,"Elin Hansen, Herøy",D,17
214,110686,"Linda Våbenø Berg, Klæbu",D,17
214,106215,"Dobromila Franaszczuk, Djerv",D,17
217,107856,"Caroline Solemsløkk Helgemo, Orkanger",D,16
217,108875,"Majken Wærdahl , Trondheim",D,16
217,108744,"Rebekka Finanger Skog, Nesna",D,16
217,106225,"Mia Cherry Walker, Karmøy",D,16
217,101342,"Runa Korshavn, Trondheim",D,16
217,106220,"Camilla Stokkaune, NTNUI",D,16
217,106221,"Marte Stokkaune, Rissa",D,16
217,103906,"Silje Svee, Trondheim",D,16
217,102464,"Ingelin Espeseth, Kristiansand",D,16
217,102497,"Rikke Nyheim, Hadsel",D,16
227,107088,"Tove Kaldestad Buhl, Stord",D,15
227,106960,"Elena Botcharova Ellingsen, Bergen",D,15
227,106537,"Rowena Lindberg, Kolvereid",D,15
227,112154,"Cindy Oma, IL Strand-Ulv",D,15
227,109547,"Hanne Margrethe Sørensen, Eidsvoll",D,15
227,107909,"Elise  Holmedal, Askøy",D,15
233,110287,"Friederike Korn, BSI",D,14
233,108606,"Cecilie Sørøy Hanssen, Herøy",D,14
233,110835,"Anita Vabø, Sotra",D,14
233,107206,"Katja Botcharova Ellingsen, Bergen",D,14
233,111085,"Maria Carlheim-Müller, NTNUI",D,14
233,100619,"Anne Skjævesland, Sola",D,14
233,101142,"Gunnhild Bøyum, Frogner",D,14
240,107165,"Astrid Bognøy, Sotra",D,13
240,110569,"Annett Henriksen, Haugesund",D,13
240,109247,"Therese Kristoffersen, Askøy",D,13
240,106641,"Simran Kaur, Asker",D,13
244,100374,"Sara Kværnø Saugen, Grong",D,12
244,101896,"Hildegunn Måøy, Kolvereid",D,12
244,102181,"Liv Kristiane Bugge, Bergen",D,12
244,105778,"Agnethe Hagerup, Tromsø",D,12
248,106481,"Aina Mogstad, Djerv",D,11
248,108050,"Karoline Hegseth Nordland, Orkanger",D,11
248,107915,"Ina Finanger Skog, Nesna",D,11
248,106784,"Heidi Kristine Skree, Karmøy",D,11
248,110720,"Ragnhild Løvenskiold Grüner Husom, OSI",D,11
248,110018,"Maurina Adriana, Sola",D,11
248,107941,"Sandra-Viktoria Karlsen, Stavanger",D,11
248,101908,"Anna W. Nedrehegg, Stord",D,11
248,108714,"Amrita Dubey, Stavanger",D,11
257,106909,"Nina Wang Korbu, Hamar",D,10
257,106770,"Sara Sverdrup Thygeson, Vestre Aker",D,10
257,110552,"Zoey Zhao, Asker",D,10
257,100864,"Kjersti Rishovd, Asker",D,10
257,109791,"Savia Aamodt, Haugerud",D,10
257,102319,"Mona Øyen Bedsted, Orkanger",D,10
257,108927,"Celina Nha-Mi-Thanh, Asker",D,10
257,100805,"Tone Rasmussen Økland, Askøy",D,10
257,106100,"Rikke Grongstad, Grong",D,10
257,106116,"Nora Uri Malterud, Vestre Aker",D,10
257,103416,"Frida Prestø, Herøy",D,10
257,103417,"Louise Prestø, Tromsø",D,10
257,104396,"Shaomeng Li, Haugerud",D,10
257,105201,"Sophie Larsen, NTNUI",D,10
271,106669,"Anna Chernova, Russland",D,9
271,110666,"Bjørg Kristin Steinsland, Haugesund",D,9
271,106853,"Trine Heimdal, Leksvik",D,9
271,109146,"Mille Christin B.Solheim, Leksvik",D,9
275,108986,"Siv Solum Buvik , Gullvikmoen",D,8
275,109282,"Kari Åker, Rissa",D,8
275,109469,"Elena Bogdanova, Russland",D,8
275,109854,"Caroline Durif, Austevoll",D,8
275,100757,"Mona Vanvikmyr, Trondheim",D,8
275,106668,"Liubov Shitsco, Russland",D,8
275,106794,"Arina Koraeva, Russland",D,8
275,110289,"Shuju Shang, Bærum",D,8
275,110559,"Lina Yuliana Arnesen, Horten",D,8
275,105367,"Thelma Lovise Flaat-Gåsbakk, Grong",D,8
275,109833,"Julie Albrektsen, Austevoll",D,8
275,110875,"Li Johnsen, Vestre Aker",D,8
