Plass.,Spiller-Id,Navn,Klasse,Poeng
1,100115,"Nikolai Svensson, Frogner",E,1448
2,100546,"Johannes Arnhoff Hagen, Frogner",E,1328
3,100036,"Marius Myhre, Haugerud",E,1104
4,101270,"Jonas Christensen, Frogner",E,1040
5,101075,"Jesper Kristensen, Moss",E,1032
6,100411,"Magnus Christensen, Frogner",E,1016
7,101187,"Carl Christian Hem, Sandefjord",E,936
8,100343,"Steinar Klausen, Moss",E,928
9,105827,"Kenneth Larsen, Askøy",E,840
10,102438,"Peter Rønn Stensæth, Vestre Aker",E,708
11,101103,"Fredrik Kristensen, Moss",E,624
12,102611,"Vegard Rikheim, Frogner",E,604
13,100570,"Erik Rundle, Bygdø",E,512
14,106508,"Christian Rose Thode, Moss",E,500
15,101754,"Sondre Flåten Jørgensen, Karmøy",A,496
16,107588,"Karel Eriksson, Sandefjord",A,460
17,102291,"Anders Leirud, Frogner",A,454
18,101688,"Andre Høidebraaten, Moss",A,448
19,107533,"Patrik Semelius, Vestre Aker",A,440
20,100010,"Jim Ronny Andersen, Kristiansand",A,424
21,100729,"Jørgen Rosenlund, Moss",A,412
22,101992,"Sturla Flåten Jørgensen, Haugerud",A,408
23,101299,"Anders Aasheim, Sandefjord",A,392
23,102012,"Kato Lambrecths, Stavanger",A,392
25,106139,"Eivind Lund, Kristiansand",A,380
26,102905,"Carl Christian Mork, Asker",A,376
26,101472,"Eirik Paulsen, Stavanger",A,376
28,100664,"Geir Storvik, Bærum",A,340
29,101432,"Pål Withers, Kristiansand",A,330
30,102819,"Carl Christian Møller Jacobsen, Sandefjord",A,308
31,104643,"Simen Lexander, Askøy",A,296
32,100804,"Helge Økland, Askøy",A,292
33,100194,"Bjørn Hamang, Bærum",A,290
34,100663,"Bård Storvik, Bærum",A,288
35,102646,"Tobias Krømke, Sandefjord",A,284
36,101228,"Lars Rikheim Huus, Frogner",A,282
37,101566,"Henrik Smittil Høksnes, Sandefjord",A,272
38,102612,"Mattias Xu, Frogner",A,262
39,101106,"Thomas Berge, Bergen",A,260
39,104312,"Geir Omdal, Bergen",A,260
41,100773,"Karl Ødegård, Bergen",A,252
41,101358,"Petter Svendsen, Trondheim",A,252
41,101194,"Ole Andreas Hansen, Vestre Aker",A,252
44,100021,"Truls Barth Nilsen, Sandefjord",A,248
45,105519,"Petter Polden, Sotra",A,244
46,100029,"Sverre Bergland sr, Bygdø",A,240
47,103665,"Sigbjørn Honve, Bergen",A,236
48,103109,"Rolf Ove Karlsen, Verdal",A,228
49,102521,"Joel Collard, Vestre Aker",A,224
50,102711,"Gjermund Hagen, Stavanger",A,216
50,103542,"Trond Mære, Verdal",A,216
50,107483,"Francis Jeckson Cuaresma, Vestre Aker",A,216
53,104162,"Håkon Synnes Ytreland, Karmøy",A,214
54,103915,"Hans Andreas Karlsen, Hammerfest",A,212
55,106065,"Ram Kumar, Haugerud",A,208
55,102709,"Arild Mevatne, Bergen",A,208
57,102821,"Leif Are Hovden Eimind, Sandefjord",A,204
57,102498,"Rune Enoksen, Norborg",A,204
57,101915,"Håkon Haukebøe, Haugerud",A,204
60,102308,"Haakon Andrè Pettersen, Pillarguri",A,200
61,100740,"Tommy Ulveraker, Ålesund",A,198
62,100476,"Jan Frode Neverdal, Grimstad",A,196
62,100552,"Jan Rasmussen, Grimstad",A,196
64,101091,"Lars Valentin, Ålesund",A,192
65,100540,"Pål Endre Pedersen, Haugerud",A,180
66,100069,"Erik Wåland, Tromsø",A,176
66,102679,"Simen Solberg, Grong",A,176
66,104658,"Kjetil Vestly Larsen, Sola",A,176
69,102161,"Tommy Helander, Askim",A,174
70,103175,"Lars Erik Karlsen, Verdal",A,170
71,100139,"Per Ivar Furholm, Norborg",A,164
72,100390,"Øystein Larsen, Kristiansand",A,156
72,106110,"Haikal Zainal, Vestre Aker",A,156
72,100322,"Arnt-Helge Karlsen, Stavanger",A,156
72,101280,"Mats Lervåg, Bergen",A,156
76,101369,"Marius Røed, Vestre Aker",A,154
76,101347,"Thomas Holdbakk, Kristiansand",A,154
78,100284,"Johannes Imset, Haugerud",A,152
78,103510,"Jan Jacobsen, Bygdø",A,152
78,100143,"Noralf Gamlem, Norborg",A,152
78,102165,"Torstein Moe , Grong",A,152
82,103085,"Eskil Ljungquist, NTNUI",B,148
83,103833,"Andreas Halle, BSI",B,146
84,104683,"Man Nguyen, Haugerud",B,144
84,100885,"Freddy Guldbjørnsen, Mehamn",B,144
84,105938,"Ole Martin Leirvåg, Kristiansand",B,144
87,105802,"Jiawen Shi, Bærum",B,142
87,100677,"Robert Sulebakk, Ålesund",B,142
87,104420,"Jon Inge Tilset, Vestre Aker",B,142
90,102488,"Lasse Nyheim, Tromsø",B,140
91,100397,"Erik Lia, Kristiansand",B,136
92,100471,"Nauman Majid, Haugerud",B,134
92,100084,"Rune Oterhals, Trondheim",B,134
92,100683,"Trond Atle Syvertsen, Mandal",B,134
92,100247,"Kristian Gården, Pillarguri",B,134
96,103138,"Håkon Skogland Halvorsen, NTNUI",B,132
97,107476,"Tomasz Koryl, Hamar",B,126
98,102932,"Mads Marum, Kristiansand",B,124
98,100243,"Christian Hervard, Bærum",B,124
98,104775,"Gintars Rundelis, Tromsø",B,124
101,100911,"Vegard Tømmerås, Grong",B,122
101,100923,"Bjørn Rakstang, Hamar",B,122
103,107482,"Swadesh Patra, Vestre Aker",B,120
103,101649,"Åsmund Oma, NTNUI",B,120
103,102642,"Torjus Flåtten, Frogner",B,120
103,106301,"Roar Natvig, Verdal",B,120
107,107317,"Dirk Olivie, Vestre Aker",B,118
108,105246,"Hans Ravnanger Sæle, Sotra",B,116
109,100661,"Tor Stenvaag, Ålesund",B,114
109,106514,"Dusan Nikolic, Djerv",B,114
