Plass.,Spiller-Id,Navn,Klasse,Poeng
224,101005,"Tina Austnes, Kolvereid",D,6
224,107718,"Anastasiia Alekseeva, Russland",D,6
224,109247,"Therese Kristoffersen, Askøy",D,6
224,108230,"Ingrid Sofie Langsjøvold, Hamar",D,6
224,107885,"Eva Forsaa Åbotsvik, Tromsø",D,6
224,107917,"Line Klæbo, Djerv",D,6
224,107634,"Julie Kronen, Moss",D,6
224,105253,"Hanne Nesse, BSI",D,6
224,106116,"Nora Uri Malterud, Vestre Aker",D,6
236,105205,"Anne Berit Iversen, Herøy",D,5
236,105118,"Jenny Aalberg, Leksvik",D,5
236,109854,"Caroline Durif, Austevoll",D,5
239,101610,"Lotte Moe, Herøy",D,4
239,102315,"Berit Eide, Orkanger",D,4
239,100921,"Synnøve Furholm, Ålesund",D,4
239,103289,"Natalie K. Grefslie, Horten",D,4
239,108839,"Elzbieta Maliszewska, Vestre Aker",D,4
239,109547,"Hanne Margrethe Sørensen, Eidsvoll",D,4
239,108613,"Evelina Chernykh, Russland",D,4
239,109282,"Kari Åker, Rissa",D,4
239,109117,"Hanna Ovidth, Stjørdal-blink Badminton",D,4
239,100568,"Tonje Andersen, Eidsvoll",D,4
239,109787,"Maiken Kjellesvik Skjørholm, Karmøy",D,4
239,107059,"Rikke-Yang Han Ying Østvig, Hammerfest",D,4
239,107753,"Helene Winger, Orkanger",D,4
239,103720,"Emily Linn Wallace, Karmøy",D,4
239,104278,"Live Hov Grønbech, Frogner",D,4
239,110067,"Elena Nik Dubovenko, Russland",D,4
239,108636,"Hege Elisabeth Bakke, Rissa",D,4
239,104491,"Johanne Johnsen, Berlevåg",D,4
239,102784,"Irene Pryhn, Pillarguri",D,4
239,105201,"Sophie Larsen, NTNUI",D,4
239,105105,"Pit Karoliussen, Hadsel",D,4
239,100899,"Randi Ulla Nogva, Norborg",D,4
239,103195,"Anja Sofie Martinussen, Mehamn",D,4
262,107884,"Brith Furuhovde, Tromsø",D,3
262,105908,"Johanne Kristine F. Gunnarshaug, Karmøy",D,3
262,108586,"Gunn Anita Husby Hegseth, Orkanger",D,3
262,108606,"Cecilie Sørøy Hanssen, Herøy",D,3
262,109214,"Amalie Berstad, Ålesund",D,3
262,108109,"Christina  Andreassen, Askøy",D,3
268,109407,"Sovi Kjølstad, Drammen",D,2
268,106128,"Karina Elisabeth Andreassen, Kirkenes",D,2
268,108641,"Liza Vasilieva, Kirkenes",D,2
268,109152,"Angelika Grande, Verdal",D,2
268,106840,"Øygunn Varpe, Norborg",D,2
268,103417,"Louise Prestø, Tromsø",D,2
268,109721,"Clémentine Le Moal, Frankrike",D,2
268,108988,"Tale Hunnestad , Gullvikmoen",D,2
268,101881,"Rikke Skjærvold, Sandnessjøen",D,2
268,110070,"Irina Storozheva, Russland",D,2
268,109394,"Sara Bellesen, Sola",D,2
268,109963,"Medina Deko, Pillarguri",D,2
268,107299,"Angelica  Brovold, Hammerfest",D,2
268,107376,"Felicia Wettainen, Sverige",D,2
268,107158,"Ann-Kristin Lenning, Herøy",D,2
268,107176,"Anna-Karin Lingblom, Sverige",D,2
268,107919,"Lone Hopstad, Nesna",D,2
268,105425,"Sigrid Forsland, Tromsø",D,2
286,105435,"Matilde Furholm, Ålesund",D,1
286,104688,"Vivian Nilsen, Berlevåg",D,1
286,105625,"Marte Loeng, Grong",D,1
286,107099,"Elise Sand, Leksvik",D,1
286,107918,"Line Larsen, Nesna",D,1
286,103392,"Beate Olsen, Berlevåg",D,1
286,109964,"Hanin Elahmad , Pillarguri",D,1
286,109961,"Sada Muhamad, Pillarguri",D,1
286,103355,"Mari Lindsetmo, Grong",D,1
286,106674,"Aleksandra Khrenova, Russland",D,1
286,107368,"Cecilie Bäckström, Sverige",D,1
286,107429,"Henriette  Ellingsen, Tromsø",D,1
286,100704,"Maria Jakobsen, Herøy",D,1
286,105367,"Thelma Lovise Flaat-Gåsbakk, Grong",D,1
286,100169,"Randi Gulbrandsen, Slagen",D,1
286,108697,"Sofie Backström, Sverige",D,1
286,108714,"Amrita Dubey, Stavanger",D,1
286,108757,"Anna Chernykh, Russland",D,1
286,106794,"Arina Koraeva, Russland",D,1
286,109469,"Elena Bogdanova, Russland",D,1
286,109496,"Julia Schmidtke, Hadsel",D,1
307,107220,"Celine Lilleng, Tana",,0
307,108135,"Hanna Charlotte Wiik, Kirkenes",,0
307,108103,"Trude Tveit, Askøy",,0
307,109398,"Violetta Roskova, Kirkenes",,0
307,106579,"Malen Hammer, Tana",,0
307,109254,"Lindsay Sellinger, Stavanger",,0
307,109261,"Hanne Wågan Olsen, Nesna",,0
307,109270,"Elisabeth Dagsland, Askøy",,0
307,109274,"Synnøve Hjortland Carlsen, Askøy",,0
307,109309,"Mariia Bereznikova, Russland",,0
307,109311,"Alexandra Shuvalova, Russland",,0
307,108968,"Naida Murtazalieva, Bygdø",,0
307,108716,"Johanna Gundersen, Stavanger",,0
307,108717,"Eva Geiling, NTNUI",,0
307,108778,"Sigrid Beate Jakobsen, Herøy",,0
307,108787,"Eline Malde, NTNUI",,0
307,108822,"Kashmira Joglekar, Asker",,0
307,108698,"Olga Johansen, Tromsø",,0
307,108834,"Anna Chikowska, Stavanger",,0
307,108835,"Mariell Strømø, Karmøy",,0
307,108664,"Louisa Piepenbreier, Haugerud",,0
307,108669,"Paula Szalai, Vestre Aker",,0
307,108682,"Elisa Jenssen, Haugerud",,0
307,108688,"Pimwipa Sroysuwan, Grimstad",,0
307,108638,"Marion Sicard, Ullevål",,0
307,109153,"Lena Hermesdorf, BSI",,0
307,109159,"Katrin Dätwyler, NTNUI",,0
307,108838,"Renate Visnes, Haugerud",,0
307,109134,"Aase Aurbakken Rusten, Rubbestadneset",,0
307,109138,"Vy Nha Pham, Djerv",,0
307,109148,"Stine Cathrin Karlsson, Trondheim",,0
307,108986,"Siv Solum Buvik , Gullvikmoen",,0
307,109008,"Emma Lindberg, Sverige",,0
307,109062,"Solveig Ulvestad, Norborg",,0
307,109091,"Ragne Schøyen, Stavanger",,0
307,109097,"Sigrid Våbenø Berg, Klæbu",,0
307,109100,"Ingrid Stai, Klæbu",,0
307,103712,"Sophie Bergland, Bygdø",,0
307,109855,"Anna Wingqvist, Ullevål",,0
307,100022,"Cecilie Welle Bay, Ålesund",,0
307,109894,"Vivi Doung, Askøy",,0
307,102775,"Ernst Georg Olsen, Hammerfest",,0
307,103381,"Anastasia Vasilieva, Kirkenes",,0
307,103271,"Carina Sørensen, Vestre Aker",,0
307,103675,"Kristin Wold, Grong",,0
307,103488,"Heti Kusyanti, Horten",,0
307,103489,"Anja Birgitte Kronborg, Horten",,0
