Season,Tournament Name,Date,Tournament Class,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Carl Christian Møller Jacobsen,,Andy Hang,"21/19,25/23",Carl Christian Møller Jacobsen,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Magnus Tjøm,,Øyvind W. Selboe,"22/20,21/15",Magnus Tjøm,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Carl Christian Møller Jacobsen,,Thomas Holdbakk,"21/1,21/4",Carl Christian Møller Jacobsen,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Carl Christian Møller Jacobsen,,Øyvind W. Selboe,"22/20,21/11",Carl Christian Møller Jacobsen,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Erling Homme,,Thomas Holdbakk,"21/10,21/11",Erling Homme,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Øyvind W. Selboe,,Erling Homme,"21/7,21/14",Øyvind W. Selboe,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Carl Christian Møller Jacobsen,,Magnus Tjøm,"21/8,21/16",Carl Christian Møller Jacobsen,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Magnus Tjøm,,Thomas Holdbakk,"21/17,21/11",Magnus Tjøm,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Carl Christian Møller Jacobsen,,Erling Homme,"21/3,21/6",Carl Christian Møller Jacobsen,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Øyvind W. Selboe,,Thomas Holdbakk,"21/10,21/10",Øyvind W. Selboe,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Magnus Tjøm,,Erling Homme,"21/19,21/18",Magnus Tjøm,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Andy Hang,,Eirik Wallentin,"21/7,21/8",Andy Hang,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Andy Hang,,Kenneth Bayeng Sanglay,"21/12,21/13",Andy Hang,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Pelle Cornelius Nordeide,,Eirik Wallentin,"21/10,21/8",Pelle Cornelius Nordeide,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Kenneth Bayeng Sanglay,,Pelle Cornelius Nordeide,"21/19,21/18",Kenneth Bayeng Sanglay,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Andy Hang,,Pelle Cornelius Nordeide,"21/5,21/15",Andy Hang,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Kenneth Bayeng Sanglay,,Eirik Wallentin,"21/13,21/15",Kenneth Bayeng Sanglay,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Carl Christian Møller Jacobsen,,Andy Hang,"21/19,25/23",Carl Christian Møller Jacobsen,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Magnus Tjøm,,Øyvind W. Selboe,"22/20,21/15",Magnus Tjøm,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Carl Christian Møller Jacobsen,,Thomas Holdbakk,"21/1,21/4",Carl Christian Møller Jacobsen,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Carl Christian Møller Jacobsen,,Øyvind W. Selboe,"22/20,21/11",Carl Christian Møller Jacobsen,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Erling Homme,,Thomas Holdbakk,"21/10,21/11",Erling Homme,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Øyvind W. Selboe,,Erling Homme,"21/7,21/14",Øyvind W. Selboe,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Carl Christian Møller Jacobsen,,Magnus Tjøm,"21/8,21/16",Carl Christian Møller Jacobsen,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Magnus Tjøm,,Thomas Holdbakk,"21/17,21/11",Magnus Tjøm,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Carl Christian Møller Jacobsen,,Erling Homme,"21/3,21/6",Carl Christian Møller Jacobsen,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Øyvind W. Selboe,,Thomas Holdbakk,"21/10,21/10",Øyvind W. Selboe,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Magnus Tjøm,,Erling Homme,"21/19,21/18",Magnus Tjøm,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Andy Hang,,Eirik Wallentin,"21/7,21/8",Andy Hang,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Andy Hang,,Kenneth Bayeng Sanglay,"21/12,21/13",Andy Hang,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Pelle Cornelius Nordeide,,Eirik Wallentin,"21/10,21/8",Pelle Cornelius Nordeide,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Kenneth Bayeng Sanglay,,Pelle Cornelius Nordeide,"21/19,21/18",Kenneth Bayeng Sanglay,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Andy Hang,,Pelle Cornelius Nordeide,"21/5,21/15",Andy Hang,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,,Kenneth Bayeng Sanglay,,Eirik Wallentin,"21/13,21/15",Kenneth Bayeng Sanglay,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Marius Sørby,Carl Christian Møller Jacobsen,Magnus Tjøm,Øyvind W. Selboe,"21/15,20/22,21/14",Marius Sørby,Carl Christian Møller Jacobsen
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Sondre Sefland,Kenneth Bayeng Sanglay,Le Tran Bao An,Le Huynh Anh Duy,"21/15,21/19",Sondre Sefland,Kenneth Bayeng Sanglay
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Marius Sørby,Carl Christian Møller Jacobsen,Thomas Holdbakk,Vishwavasu Soorly Nagaraj,"21/15,21/15",Marius Sørby,Carl Christian Møller Jacobsen
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Sondre Sefland,Kenneth Bayeng Sanglay,Thomas Holdbakk,Vishwavasu Soorly Nagaraj,"21/13,21/17",Sondre Sefland,Kenneth Bayeng Sanglay
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Marius Sørby,Carl Christian Møller Jacobsen,Le Tran Bao An,Le Huynh Anh Duy,"21/16,21/10",Marius Sørby,Carl Christian Møller Jacobsen
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Marius Sørby,Carl Christian Møller Jacobsen,Sondre Sefland,Kenneth Bayeng Sanglay,"21/8,21/14",Marius Sørby,Carl Christian Møller Jacobsen
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Le Tran Bao An,Le Huynh Anh Duy,Thomas Holdbakk,Vishwavasu Soorly Nagaraj,"22/20,21/15",Le Tran Bao An,Le Huynh Anh Duy
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Pelle Cornelius Nordeide,Rishi Arvind Phatak,Sanford Chin,Celina Nha-Mi-Thanh,"16/21,21/19,21/19",Pelle Cornelius Nordeide,Rishi Arvind Phatak
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Andy Hang,Timothée Le,Sahil Wadhawan,Takluun  Yuen,"21/14,21/16",Andy Hang,Timothée Le
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Andy Hang,Timothée Le,Sanford Chin,Celina Nha-Mi-Thanh,"21/12,21/14",Andy Hang,Timothée Le
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Magnus Tjøm,Øyvind W. Selboe,Pelle Cornelius Nordeide,Rishi Arvind Phatak,"21/11,21/11",Magnus Tjøm,Øyvind W. Selboe
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Magnus Tjøm,Øyvind W. Selboe,Sanford Chin,Celina Nha-Mi-Thanh,"21/5,21/15",Magnus Tjøm,Øyvind W. Selboe
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Sahil Wadhawan,Takluun  Yuen,Pelle Cornelius Nordeide,Rishi Arvind Phatak,"21/16,21/11",Sahil Wadhawan,Takluun  Yuen
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Sahil Wadhawan,Takluun  Yuen,Sanford Chin,Celina Nha-Mi-Thanh,"21/15,17/21,21/16",Sahil Wadhawan,Takluun  Yuen
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Magnus Tjøm,Øyvind W. Selboe,Andy Hang,Timothée Le,"21/13,19/21,21/19",Magnus Tjøm,Øyvind W. Selboe
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Andy Hang,Timothée Le,Pelle Cornelius Nordeide,Rishi Arvind Phatak,"26/28,21/16,21/17",Andy Hang,Timothée Le
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN E,Magnus Tjøm,Øyvind W. Selboe,Sahil Wadhawan,Takluun  Yuen,"21/13,21/19",Magnus Tjøm,Øyvind W. Selboe
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN A,,Dowon Kwak,,Anita Bui,"21/7,21/12",Dowon Kwak,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN A,,Dowon Kwak,,Linnea Cecilie Sørlie,"19/21,21/10,21/11",Dowon Kwak,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN A,,Anita Bui,,Julie Norberg,"22/20,21/18",Anita Bui,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN A,,Julie Norberg,,Stine Holm Bjørdal,"21/12,15/21,21/19",Julie Norberg,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN A,,Dowon Kwak,,Stine Holm Bjørdal,"21/13,7/21,21/13",Dowon Kwak,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN A,,Dowon Kwak,,Julie Norberg,"11/21,21/13,21/16",Dowon Kwak,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN A,,Anita Bui,,Elisabeth Roos,"21/11,21/18",Anita Bui,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN A,,Linnea Cecilie Sørlie,,Elisabeth Roos,"21/17,21/15",Linnea Cecilie Sørlie,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN A,,Anita Bui,,Linnea Cecilie Sørlie,"21/19,21/16",Anita Bui,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN A,,Dowon Kwak,,Anita Bui,"21/7,21/12",Dowon Kwak,
2022/2023,Vestre Aker Fjærfest,04.03.2023,SEN A,,Dowon Kwak,,Linnea Cecilie Sørlie,"19/21,21/10,21/11",Dowon Kwak,
