Plass.,Spiller-Id,Navn,Klasse,Poeng
1,100411,"Magnus Christensen, Frogner",E,1564
2,102611,"Vegard Rikheim, Frogner",E,1528
3,101075,"Jesper Kristensen, Moss",E,1520
3,101103,"Fredrik Kristensen, Moss",E,1520
5,101992,"Sturla Flåten Jørgensen, Haugerud",E,1200
6,102905,"Carl Christian Mork, Asker",E,1112
7,102438,"Peter Rønn Stensæth, Vestre Aker",E,1068
8,102642,"Torjus Flåtten, Frogner",E,988
9,101187,"Carl Christian Hem, Sandefjord",E,756
10,100010,"Jim Ronny Andersen, Kristiansand",E,580
11,100343,"Steinar Klausen, Moss",E,537
12,106139,"Eivind Lund, Kristiansand",E,524
13,101688,"Andre Høidebraaten, Moss",A,468
14,107588,"Karel Eriksson, Sandefjord",A,452
14,102646,"Tobias Krømke, Sandefjord",A,452
16,102932,"Mads Marum, Kristiansand",A,420
17,103665,"Sigbjørn Honve, Bergen",A,416
18,102819,"Carl Christian Møller Jacobsen, Sandefjord",A,412
18,100729,"Jørgen Rosenlund, Moss",A,412
20,100036,"Marius Myhre, Haugerud",A,384
21,103940,"Hans-Christian Marthinsen, Sandefjord",A,381
22,102291,"Anders Leirud, Frogner",A,376
23,102860,"Toheed Ahmed Saeed, Frogner",A,372
24,109155,"Tobias Rolf, Vestre Aker",A,368
25,101432,"Pål Withers, Kristiansand",A,352
26,102521,"Joel Collard, Vestre Aker",A,348
27,101270,"Jonas Christensen, Frogner",A,340
28,101203,"Marius Sørby, Sandefjord",A,328
29,102711,"Gjermund Hagen, Stavanger",A,320
30,100773,"Karl Ødegård, Bergen",A,316
31,100471,"Nauman Majid, Haugerud",A,312
32,100029,"Sverre Bergland sr, Bygdø",A,308
33,105891,"Carlo Alonzo Agustin, Mandal",A,300
34,105519,"Petter Polden, Sotra",A,296
34,100570,"Erik Rundle, Bygdø",A,296
34,100194,"Bjørn Hamang, Bærum",A,296
37,101754,"Sondre Flåten Jørgensen, Karmøy",A,288
38,102612,"Mattias Xu, Frogner",A,284
39,100683,"Trond Atle Syvertsen, Mandal",A,276
40,100663,"Bård Storvik, Bærum",A,272
