Plass.,Spiller-Id,Navn,Klasse,Poeng
1,102275,"Natalie Kristensen, Moss",E,2144
1,102422,"Solvår S Flåten Jørgensen, Moss",E,2144
3,102928,"Marlene Wåland, Kristiansand",E,912
4,100862,"Anne Klyve, Asker",E,784
5,102533,"Elisa Wiborg, Haugerud",E,734
6,103291,"Emilie Faarup Storvik, NTNUI",E,688
7,103102,"Emilie Sotnes Hamang, Frogner",E,664
8,102463,"Vilde Espeseth, Kristiansand",E,616
9,100003,"Helene Abusdal, Kristiansand",E,580
10,102635,"Marie Christensen, Frogner",E,512
11,104509,"Vera Botcharova Ellingsen, Bergen",A,496
12,102274,"Thea Johansen, Nøtterøy",A,484
13,100681,"Jeanette Svendsen, Vestre Aker",A,480
14,101294,"Sonja Wåland, Kristiansand",A,372
15,103445,"Lovise Krogsæter, OSI",A,360
16,103339,"Ida Høyland W., Frogner",A,356
17,104016,"Elisabeth Pape, Stavanger",A,332
18,100357,"Sophie Owen-Davies, Frogner",A,324
19,104546,"Henny Lyfjell, Frogner",A,316
20,104421,"Malin Andersson, Haugerud",A,300
21,100900,"Christiane Dahl Nielsen, Stavanger",A,282
22,104960,"Karoline Lerengen, Tromsø",A,276
23,102476,"Andrea Løvold, Rissa",A,266
24,101262,"Hege Leirud, Frogner",A,260
25,101065,"Marie Wåland, Kristiansand",A,256
26,102987,"Stine Andersen, Moss",A,248
27,108394,"Alda Karen Jònsdòttir, Sandefjord",A,236
28,103246,"Kristine Haakonseth, Sandefjord",A,232
28,107130,"Marie  Mørk, Kristiansand",A,232
30,102468,"Marthe Skaug, Frogner",A,224
31,108669,"Paula Szalai, Vestre Aker",A,216
32,102606,"Helle Sofie Sagøy, Kristiansand",A,212
33,105408,"Julie Marie Andersen Abusdal, Kristiansand",A,206
34,105206,"Ingvild Håland, NTNUI",A,200
35,104270,"Sofia Louis Macsali, Bergen",A,196
36,105559,"Victoria Smestadmoen, Sandefjord",A,194
37,107054,"Julie Grande Ødegårdstuen, Moss",A,192
38,104828,"Vilde Morvik Ekerhovd, Sotra",A,188
39,105826,"Aimee Hong, Haugerud",A,178
40,101691,"Tiril Kristine Tanum, NTNUI",A,176
41,103494,"Rikke Østhassel, Kristiansand",A,172
41,104338,"Emilia Petersen Norberg, Sandefjord",A,172
43,100815,"Mette Østhassel, Kristiansand",A,168
44,100643,"Bente Sotnes, Bærum",A,166
45,101308,"Marit Lillelien, Asker",A,162
45,108760,"Karianne Zhang, Haugerud",A,162
47,103400,"Rie Salbo, Kristiansand",A,160
48,104884,"Rikke Karlsen, Kristiansand",A,156
49,103520,"Thea Tønnesen, Kristiansand",A,152
49,102033,"Charlotte Leinan, Kristiansand",A,152
51,102924,"Kristina Andersen, Kristiansand",A,150
52,103446,"Ingeborg Krogsæter, Karmøy",B,148
53,104936,"Silje V. Kruksve Aasland, Leksvik",B,142
