Plass.,Spiller-Id,Navn,Klasse,Poeng
1,100036,"Marius Myhre, Haugerud",E,3264
2,100010,"Jim Ronny Andersen, Kristiansand",E,1392
3,102438,"Peter Rønn Stensæth, Vestre Aker",E,1144
4,100343,"Steinar Klausen, Moss",E,1120
5,102642,"Torjus Flåtten, Frogner",E,1052
6,109474,"Ikmal Hussain Jaafar, Kristiansand",E,804
7,100411,"Magnus Christensen, Frogner",E,704
8,101187,"Carl Christian Hem, Sandefjord",E,696
9,102611,"Vegard Rikheim, Frogner",E,664
10,100729,"Jørgen Rosenlund, Moss",E,600
11,100664,"Geir Storvik, Bærum",E,596
12,102291,"Anders Leirud, Frogner",E,508
13,100663,"Bård Storvik, Bærum",A,460
14,102819,"Carl Christian Møller Jacobsen, Sandefjord",A,420
14,102932,"Mads Marum, Kristiansand",A,420
16,100773,"Karl Ødegård, Bergen",A,340
17,100702,"Thor Christian Tallaksen, Mandal",A,333
18,104510,"Markus Barth, Bergen",A,320
19,101103,"Fredrik Kristensen, Moss",A,316
20,100540,"Pål Endre Pedersen, Haugerud",A,301
21,102711,"Gjermund Hagen, Stavanger",A,296
22,101270,"Jonas Christensen, Frogner",A,286
23,102612,"Mattias Xu, Frogner",A,284
24,105891,"Carlo Alonzo Agustin, Mandal",A,278
25,102521,"Joel Collard, Vestre Aker",A,277
26,102860,"Toheed Ahmed Saeed, Frogner",A,276
26,105519,"Petter Polden, Sotra",A,276
28,107588,"Karel Eriksson, Sandefjord",A,272
29,101280,"Mats Lervåg, Bergen",A,268
30,104643,"Simen Lexander, Askøy",A,230
31,104361,"Henrik Skjønhaug, Frogner",A,216
32,101914,"Thomas Pedersen, Ålesund",A,204
32,105794,"Jan Malamant, Vestre Aker",A,204
34,108724,"Xiaodong Chen, NTNUI",A,200
34,101106,"Thomas Berge, Bergen",A,200
34,103109,"Rolf Ove Karlsen, Verdal",A,200
37,101075,"Jesper Kristensen, Moss",A,197
38,103665,"Sigbjørn Honve, Bergen",A,196
39,102646,"Tobias Krømke, Sandefjord",A,188
40,105224,"Benjamin Sixten Nordén, Moss",A,185
41,103917,"Ole Herman Imset, Sandefjord",A,182
42,100311,"Christian S. Johnsen, Bygdø",A,180
42,101091,"Lars Valentin, Ålesund",A,180
42,100189,"Sigve Hallager, Grong",A,180
45,104362,"Joachim Skjønhaug, Frogner",A,174
46,100115,"Nikolai Svensson, Frogner",A,166
47,106514,"Dusan Nikolic, Djerv",A,164
48,100310,"Fredrik Lian, Norborg",A,162
49,103542,"Trond Mære, Verdal",A,160
49,101432,"Pål Withers, Kristiansand",A,160
49,102261,"Petter Karlsen Wåltorp, Djerv",A,160
52,102012,"Kato Lambrecths, Stavanger",A,158
52,103915,"Hans Andreas Karlsen, Hammerfest",A,158
54,105079,"Christoffer Hamnes, Sandefjord",A,156
55,102897,"Erlend Kruksve, Bergen",A,154
55,102488,"Lasse Nyheim, Tromsø",A,154
57,100476,"Jan Frode Neverdal, Grimstad",A,152
58,101194,"Ole Andreas Hansen, Vestre Aker",A,150
59,105465,"Benjamin Falck, Verdal",B,147
60,100650,"Odd Helge Gåsbakk, Grong",B,146
61,100471,"Nauman Majid, Haugerud",B,144
61,100611,"Amund Skavhaug, Trondheim",B,144
63,101031,"Tormod Thorp, Moss",B,138
64,103174,"Gøran Olsen, Karmøy",B,137
65,100285,"Marius Imset, Slagen",B,136
65,106572,"Olav Sagård Roalkvam, Asker",B,136
67,105225,"Dmitry Sherstnyakov, Vestre Aker",B,134
68,108634,"Frank Heggen, Asker",B,130
69,105991,"Jonas Ruud Tuskin, Moss",B,128
69,105161,"Martin Grøtterød, Sandefjord",B,128
69,101472,"Eirik Paulsen, Stavanger",B,128
72,103940,"Hans-Christian Marthinsen, Sandefjord",B,126
73,100677,"Robert Sulebakk, Ålesund",B,124
74,103158,"Matius Wijaya, Moss",B,122
74,100139,"Per Ivar Furholm, Norborg",B,122
76,100683,"Trond Atle Syvertsen, Mandal",B,120
77,104600,"Christoffer Ripegutu, NTNUI",B,119
78,103971,"Nikolay Magnus Avenstroup, Kristiansand",B,113
79,100084,"Rune Oterhals, Trondheim",B,112
80,107482,"Swadesh Patra, Vestre Aker",B,110
80,106301,"Roar Natvig, Verdal",B,110
82,109155,"Tobias Rolf, Vestre Aker",B,107
83,100661,"Tor Stenvaag, Ålesund",B,104
84,102709,"Arild Mevatne, Bergen",B,102
84,100172,"Jon Eirik Gulli, Slagen",B,102
84,105802,"Jiawen Shi, Bærum",B,102
87,107519,"Rubab Ishmam, Bergen",B,101
88,108148,"Roger Bjørnstad, Nesodden",B,100
88,108285,"Hendrik Rytberg, Kvinnherad",B,100
90,106504,"Johannes Orri Olafsson, Sandefjord",B,98
91,102372,"Bård Thrane, Trondheim",B,96
91,100194,"Bjørn Hamang, Bærum",B,96
91,102905,"Carl Christian Mork, Asker",B,96
91,100390,"Øystein Larsen, Kristiansand",B,96
91,100534,"Robin Kruksve Krux, Rissa",B,96
91,100546,"Johannes Arnhoff Hagen, Frogner",B,96
97,104973,"Erlend Lade Støylen, Ålesund",B,94
98,104467,"Ørjan Emil Strand, Ålesund",B,92
98,105509,"Keveen Kumar Balasingam, Sotra",B,92
100,102161,"Tommy Helander, Askim",B,90
101,100143,"Noralf Gamlem, Norborg",B,86
101,107317,"Dirk Olivie, Vestre Aker",B,86
101,105138,"Paul Witt, Asker",B,86
104,104162,"Håkon Synnes Ytreland, Karmøy",B,85
105,108084,"Mansoor Hasan, Vestre Aker",B,84
106,104952,"Erlend Engesæter Bognøy, Sotra",B,83
107,107652,"Xijiang Yu, Vestre Aker",B,82
107,105722,"Vinoth Kumar Balasingam, Bergen",B,82
109,104625,"Joakim Haugebo, Imås IL",B,81
110,105065,"Dennis Andersen Moe, Sotra",B,80
110,101912,"Andreas Helland, Norborg",B,80
110,101347,"Thomas Holdbakk, Kristiansand",B,80
113,104479,"Kjetil Ragde, Stord",B,79
113,105721,"Bharath Kumar Balasingam, Bergen",B,79
115,104937,"Danila Gataullin, Kristiansand",B,76
115,104306,"Dimiter Ivanov, Asker",B,76
117,103363,"Thomas Agung D. A. Thrane, Trondheim",B,74
118,101358,"Petter Svendsen, Trondheim",B,72
118,103497,"Jonas Østhassel, Kristiansand",B,72
120,108999,"Andreas Nordhøy, Grong",B,71
120,106363,"Yusman Kamaleri, Ullevål",B,71
122,101769,"Anders Langeland, Stord",B,70
123,106508,"Christian Rose Thode, Moss",B,69
124,102775,"Ernst Georg Olsen, Hammerfest",B,68
125,105227,"Daniel Bjørklund, Bærum",B,66
125,107503,"Aleksej Roman Kustrin Iversen , Rubbestadneset",B,66
125,103539,"Amund Rikheim Huus, Frogner",B,66
128,103819,"Espen Ditmansen, Ullevål",B,65
129,106731,"Sindre Fritzner, Fredrikstad BK",B,64
129,103138,"Håkon Skogland Halvorsen, NTNUI",B,64
131,101123,"John Daae, Asker",B,62
132,104579,"Fredrik Skånøy, Rissa",B,60
132,109443,"Sebastian Schoder Moreno, NTNUI",B,60
134,109027,"Mikko Ojala, Vestre Aker",B,59
135,106876,"Kristoffer Brandsås Berg, NTNUI",B,58
135,106728,"Jens Persson, Fredrikstad BK",B,58
135,106771,"Thomas Sjursen, Karmøy",B,58
135,100468,"Bent Mørken, Nøtterøy",B,58
135,101754,"Sondre Flåten Jørgensen, Karmøy",B,58
140,102003,"Bjørn Teistung, Fredrikstad BK",B,56
141,102679,"Simen Solberg, Grong",B,55
141,106241,"Sondre Sefland, OSI",B,55
143,100697,"Håvard Soløy, Nesna",B,54
143,109444,"Tor Sporsem, NTNUI",B,54
143,105240,"Ådne Strøm, Kolvereid",B,54
146,105654,"Kurt Magne Kvernøy, Rubbestadneset",B,52
146,102524,"Torstein Monsen, Hadsel",B,52
146,102332,"Sverre Andreas Helland, Grong",B,52
146,106033,"Arild Moen, Bærum",B,52
146,106807,"Trygve Ellingsen, Kristiansand",B,52
151,101438,"Are Eidissen, Djerv",B,51
152,104165,"Glenn Fylling, Ålesund",B,50
152,105710,"Roman Malamant, Vestre Aker",B,50
152,105663,"Stian Otten, Stavanger",B,50
155,107695,"Giayen Nguyen, Haugerud",C,49
155,104598,"Tarjei Sveen, Imås IL",C,49
157,107069,"Tore A. Arntzen, Kvinnherad",C,48
157,103164,"Zhenggang Xu, Frogner",C,48
159,104019,"Casper Cappelen, Stavanger",C,47
159,106252,"Oddbjørn Svinsås, Orkanger",C,47
161,106304,"Pål Joachim Eide, Bærum",C,46
161,109156,"Stig Arve H. Abrahamsen, Imås IL",C,46
161,105620,"Vegar Næss, Hammerfest",C,46
161,104693,"Peter Eidsvik, Haugerud",C,46
161,104319,"Germain Schmid, Sunndal",C,46
161,108343,"Anders Magnryd, Nesodden",C,46
161,102480,"Tony Yang, NTNUI",C,46
168,101361,"Johannes Hindrum, Leksvik",C,44
168,101203,"Marius Sørby, Sandefjord",C,44
168,105119,"Steinar Fornes, Verdal",C,44
168,100406,"Jan Petter Lindland, Mandal",C,44
168,109017,"Kristen Grødal, Kristiansand",C,44
173,109241,"Christian Lang, Trondheim",C,43
173,105808,"Heine Økland Kolltveit, Sotra",C,43
175,107007,"Venkata Satheesh Somisetty, Ullevål",C,42
175,102999,"Sander Moum, Grong",C,42
175,105066,"Iver Rolvsjord, NTNUI",C,42
175,104519,"Olve Nes Kløvning, Bergen",C,42
175,101649,"Åsmund Oma, NTNUI",C,42
175,107454,"Kristoffer Robin Olsen, Sandefjord",C,42
175,100951,"Jack Oterhals, Bergen",C,42
182,100893,"Stian Sveberg, Moss",C,41
182,109601,"Hans Kåre Kvernøy, Rubbestadneset",C,41
184,100345,"Christian Buene, Kvinnherad",C,40
184,103695,"Øystein Hovden Eimind, Sandefjord",C,40
184,106952,"Oleg Tsynkalovskiy, Djerv",C,40
184,102165,"Torstein Moe , Grong",C,40
184,103892,"Hairi Bin Muhamad, Stord",C,40
189,104863,"Erik T. Rødningsby, Asker",C,39
189,100707,"Andreas Abrahamsen, Otra IL",C,39
191,100701,"Per Gunnar Søvik, Norborg",C,38
191,109558,"Andreas Møyland, Nøtterøy",C,38
191,102060,"Kumaran Dhakshan Moorthy, Djerv",C,38
191,107549,"Kevin Abraham, Stavanger",C,38
195,108650,"Adrian Olsen-Loe Pedersen, Tromsø",C,37
195,106465,"John Nguyen, Haugerud",C,37
195,108726,"Andreas Stensbye, NTNUI",C,37
198,106729,"Jørgen Henrik Walther, Fredrikstad BK",C,36
198,101688,"Andre Høidebraaten, Moss",C,36
198,109424,"Johan Østman, Haugerud",C,36
198,107520,"Runar Jenssen, Djerv",C,36
198,100900,"Christiane Dahl Nielsen, Stavanger",C,36
198,104658,"Kjetil Vestly Larsen, Sola",C,36
204,100716,"Tore Hansen, Nesna",C,35
205,108700,"Andre Hoai-An Le -Thanh, Asker",C,34
205,104005,"Thong Xuan Nguyen, NTNUI",C,34
205,102747,"Terje Jacobsen, Stavanger",C,34
208,100444,"Jørgen Kristiansen, Djerv",C,33
208,102277,"Frode Uberg, Haugerud",C,33
208,100765,"Lars Eirik L. Nilsen, Haugerud",C,33
208,109418,"Robert Barø, Trondheim",C,33
212,101228,"Lars Rikheim Huus, Frogner",C,32
212,106762,"Sverre Svensen, Haugesund",C,32
212,106875,"Aleksander Berg, NTNUI",C,32
212,109346,"Ivan Trakov, Moss",C,32
212,101768,"Torben Thomsen, Drammen",C,32
212,101415,"Olav Vatna Selvåg, Stord",C,32
212,105593,"Markus Heggheim, Herøy",C,32
212,105469,"Houshang Jabbarzadeh, Stavanger",C,32
212,105360,"Even Langås Kvam, Orkanger",C,32
212,102518,"Viggo Lian, Leksvik",C,32
222,105246,"Hans Ravnanger Sæle, Sotra",C,31
222,102373,"Kristian Hyllestad, Trondheim",C,31
222,102088,"Henrik Hvidsten, Trondheim",C,31
222,109600,"Børge Mæland, Rubbestadneset",C,31
226,107857,"Ole Martin Olsen, Fredrikstad BK",C,30
226,104914,"Morten Torkildsen, Nøtterøy",C,30
226,101297,"Arne Martin Hagen, Stavanger",C,30
226,108292,"Anders Eimstad, Askøy",C,30
226,107804,"Anders Bellesen, Sola",C,30
226,100549,"Morten Rabben, Trondheim",C,30
226,104016,"Elisabeth Pape, Stavanger",C,30
233,105120,"Vincentius Rumawas, Asker",C,29
233,104337,"Bjørn Idar Friisenfeldt, Sola",C,29
233,104742,"Harald Søvik, Stord",C,29
233,108592,"Yuen Chong Chim, Djerv",C,29
237,106427,"Andreas Andersen, Bergen",C,28
237,106065,"Ram Kumar, Haugerud",C,28
237,109052,"Ivan Sundt, Karmøy",C,28
237,104509,"Vera Botcharova Ellingsen, Bergen",C,28
237,108197,"Khiem  Duc Nguyen, Asker",C,28
237,107213,"Andreas Lønes, NTNUI",C,28
237,108308,"Marek Kwiatkowski, Tana",C,28
244,107500,"Oleksandr Lebedynskyi, Haugerud",C,27
244,107653,"Boyan Yu, NTNUI",C,27
