Plass.,Spiller-Id,Navn,Klasse,Poeng
1,102905,"Carl Christian Mork, Asker",E,720
2,102612,"Mattias Xu, Frogner",E,716
3,100411,"Magnus Christensen, Frogner",E,692
4,102642,"Torjus Flåtten, Frogner",E,688
5,101103,"Fredrik Kristensen, Moss",E,652
6,102611,"Vegard Rikheim, Frogner",E,640
7,105825,"Mathias Ji Hong, Haugerud",A,352
8,103497,"Jonas Østhassel, Kristiansand",A,336
9,102932,"Mads Marum, Kristiansand",A,304
9,101992,"Sturla Flåten Jørgensen, Haugerud",A,304
11,104286,"Ludvig Smith-Meyer, Sandefjord",A,268
12,100036,"Marius Myhre, Haugerud",A,256
13,103539,"Amund Rikheim Huus, Frogner",A,216
14,100729,"Jørgen Rosenlund, Moss",A,204
15,100010,"Jim Ronny Andersen, Kristiansand",A,192
16,102860,"Toheed Ahmed Saeed, Frogner",A,180
17,104510,"Markus Barth, Bergen",A,176
18,104937,"Danila Gataullin, Kristiansand",A,173
19,101270,"Jonas Christensen, Frogner",A,168
20,107547,"Petter Tryland Laheld, Vestre Aker",A,164
20,105509,"Keveen Kumar Balasingam, Sotra",A,164
22,101203,"Marius Sørby, Sandefjord",A,156
23,104362,"Joachim Skjønhaug, Frogner",B,144
24,102291,"Anders Leirud, Frogner",B,140
25,107795,"Thomas Grüner Fjeldheim, Haugerud",B,133
26,100194,"Bjørn Hamang, Bærum",B,104
27,102161,"Tommy Helander, Askim",B,96
27,100996,"Arben Holstad, Vestre Aker",B,96
27,104952,"Erlend Engesæter Bognøy, Sotra",B,96
27,105065,"Dennis Andersen Moe, Sotra",B,96
27,106139,"Eivind Lund, Kristiansand",B,96
27,106464,"Theodor Fjelldal, Haugerud",B,96
27,106465,"John Nguyen, Haugerud",B,96
27,109774,"Stian Ekroll Glenne, Stavanger",B,96
35,105314,"Thomas Barth, Bergen",B,88
36,105721,"Bharath Kumar Balasingam, Bergen",B,81
37,106427,"Andreas Andersen, Bergen",B,72
38,104579,"Fredrik Skånøy, Rissa",B,56
38,107588,"Karel Eriksson, Sandefjord",B,56
38,102819,"Carl Christian Møller Jacobsen, Sandefjord",B,56
41,100534,"Robin Kruksve Krux, Leksvik",B,50
42,100773,"Karl Ødegård, Bergen",C,49
43,102438,"Peter Rønn Stensæth, Haugerud",C,37
43,107597,"Kevin Elson, Kristiansand",C,37
45,110411,"Truls Helgerød, Nøtterøy",C,36
45,107653,"Boyan Yu, NTNUI",C,36
45,107691,"Jonathan Utne Madsøy, Karmøy",C,36
45,106155,"Andreas Holmedal, Askøy",C,36
45,105802,"Jiawen Shi, Bærum",C,36
45,106764,"Elias Øyen Selsaas, Karmøy",C,36
51,109474,"Ikmal Hussain Jaafar, Kristiansand",C,28
51,103357,"Radu Carlan, Frogner",C,28
53,112800,"Geoffrey Werner, Trondheim",C,26
54,101073,"David Wong, Haugerud",C,24
54,109876,"Kristoffer Kielland Rædergård	, Orkanger",C,24
54,106065,"Ram Kumar, Haugerud",C,24
57,100611,"Amund Skavhaug, Trondheim",C,22
58,105224,"Benjamin Sixten Nordén, Moss",C,21
58,101075,"Jesper Kristensen, Moss",C,21
60,108918,"Jonas Midtøy, Trondheim",C,20
60,113813,"Oliver George Creese, Trondheim",C,20
62,113591,"Nishant Kautekhar, Moss",D,18
62,100084,"Rune Oterhals, Trondheim",D,18
