Plass.,Spiller-Id,Navn,Klasse,Poeng
1,101992,"Sturla Flåten Jørgensen, Haugerud",E,1232
2,101103,"Fredrik Kristensen, Moss",E,1180
3,102905,"Carl Christian Mork, Asker",E,1140
4,100411,"Magnus Christensen, Frogner",E,1136
5,102611,"Vegard Rikheim, Frogner",E,844
6,102932,"Mads Marum, Kristiansand",E,808
7,102642,"Torjus Flåtten, Frogner",E,720
8,103497,"Jonas Østhassel, Kristiansand",E,668
9,102612,"Mattias Xu, Frogner",A,412
10,100010,"Jim Ronny Andersen, Kristiansand",A,393
11,102291,"Anders Leirud, Frogner",A,353
12,101270,"Jonas Christensen, Frogner",A,348
13,109474,"Ikmal Hussain Jaafar, Kristiansand",A,316
14,104286,"Ludvig Smith-Meyer, Sandefjord",A,302
15,105065,"Dennis Andersen Moe, Sotra",A,292
16,104510,"Markus Barth, Bergen",A,285
16,106139,"Eivind Lund, Kristiansand",A,285
18,104952,"Erlend Engesæter Bognøy, Sotra",A,284
19,104945,"Michael White, Bergen",A,269
20,104937,"Danila Gataullin, Kristiansand",A,256
21,113020,"Manuel Vázquez , Bergen",A,237
22,102438,"Peter Rønn Stensæth, Vestre Aker",A,236
23,106837,"Petter Berntsen, Bergen",A,230
24,109418,"Robert Barø, Trondheim",A,226
25,105825,"Mathias Ji Hong, Haugerud",A,225
26,105721,"Bharath Kumar Balasingam, Bergen",A,220
27,102646,"Tobias Krømke, Sandefjord",A,212
28,104579,"Fredrik Skånøy, Rissa",A,206
29,106807,"Trygve Ellingsen, Kristiansand",A,200
30,104643,"Simen Lexander, Askøy",A,194
31,113316,"Frank Dalsgaard, Danmark",A,192
31,113317,"Christian Dalsgaard, Danmark",A,192
33,101203,"Marius Sørby, Sandefjord",A,189
34,105509,"Keveen Kumar Balasingam, Sotra",A,186
35,107603,"Herman Ruud, Kristiansand",A,180
36,100773,"Karl Ødegård, Bergen",A,179
37,106155,"Andreas Holmedal, Askøy",A,170
37,107547,"Petter Tryland Laheld, Vestre Aker",A,170
39,107588,"Karel Eriksson, Sandefjord",A,165
40,100996,"Arben Holstad, Vestre Aker",A,164
41,100194,"Bjørn Hamang, Bærum",A,162
42,102161,"Tommy Helander, Askim",A,159
43,108907,"Martin Hyllestad, Trondheim",A,154
44,105802,"Jiawen Shi, Bærum",B,145
45,103109,"Rolf Ove Karlsen, Verdal",B,144
46,106465,"John Nguyen, Haugerud",B,142
47,100611,"Amund Skavhaug, Trondheim",B,140
47,107795,"Thomas Grüner Fjeldheim, Haugerud",B,140
49,100084,"Rune Oterhals, Trondheim",B,138
49,102897,"Erlend Kruksve, Bergen",B,138
51,101299,"Anders Aasheim, Sandefjord",B,135
