Season,Tournament Name,Date,Tournament Class,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 B,,Andrea Cecilie Borøy,,Jenny Skjæveland Solhaug,"21/19,19/21,21/15",Andrea Cecilie Borøy,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 B,,Andrea Nygård,,Runa Skirbekk,"21/13,21/17",Andrea Nygård,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 B,,Jenny Skjæveland Solhaug,,Elisabeth Wittusen,"20/22,21/15,21/17",Jenny Skjæveland Solhaug,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 B,,Runa Skirbekk,,Elisabeth Wittusen,"21/12,17/21,21/10",Runa Skirbekk,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 B,,Andrea Nygård,,Andrea Cecilie Borøy,"21/7,21/8",Andrea Nygård,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 B,,Runa Skirbekk,,Andrea Cecilie Borøy,"21/19,22/20",Runa Skirbekk,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 B,,Andrea Nygård,,Jenny Skjæveland Solhaug,"21/3,21/7",Andrea Nygård,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 C,,Aksel Victor Sanchis,,Rohan Sureshkumar,"21/11,21/8",Aksel Victor Sanchis,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 C,,Aksel Victor Sanchis,,Holm Huan Lien,"21/12,21/12",Aksel Victor Sanchis,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 C,,Alan Liu,,Rohan Sureshkumar,"21/12,19/21,22/20",Alan Liu,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 C,,Aksel Victor Sanchis,,Alan Liu,"21/10,21/14",Aksel Victor Sanchis,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 C,,Rohan Sureshkumar,,Holm Huan Lien,"17/21,21/14,22/20",Rohan Sureshkumar,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 C,,Alan Liu,,Holm Huan Lien,"21/14,21/8",Alan Liu,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 C,,Aksel Victor Sanchis,,Rohan Sureshkumar,"21/11,21/8",Aksel Victor Sanchis,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 C,,Aksel Victor Sanchis,,Holm Huan Lien,"21/12,21/12",Aksel Victor Sanchis,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 C,,Alan Liu,,Rohan Sureshkumar,"21/12,19/21,22/20",Alan Liu,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 C,,Aksel Victor Sanchis,,Alan Liu,"21/10,21/14",Aksel Victor Sanchis,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 C,,Rohan Sureshkumar,,Holm Huan Lien,"17/21,21/14,22/20",Rohan Sureshkumar,
2017/2018,Bærum Debutanten 2017,25.11.2017,U11 C,,Alan Liu,,Holm Huan Lien,"21/14,21/8",Alan Liu,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Eirik Tryland Laheld,,Joseph Paul,"21/9,21/7",Eirik Tryland Laheld,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Adam Tollisen Leyland,,Jacob Sperre Stephens,"21/13,19/21,21/16",Adam Tollisen Leyland,
2017/2018,Bærum Debutanten 2017,25.11.2017,U13 B,,Bo Johannes Halvfstad,,Johan Zang,"21/16,20/22,21/17",Bo Johannes Halvfstad,
