Season,Tournament Name,Date,Tournament Class,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Thor Christian Tallaksen,"21/15,21/13",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Carl Christian Møller Jacobsen,,Henrik Smittil Høksnes,"21/11,21/11",Carl Christian Møller Jacobsen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Carl Christian Møller Jacobsen,"12/21,21/14,21/13",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Thor Christian Tallaksen,,Henrik Smittil Høksnes,"21/8,21/13",Thor Christian Tallaksen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Henrik Smittil Høksnes,"21/6,21/10",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Carl Christian Møller Jacobsen,,Thor Christian Tallaksen,"21/23,21/13,21/19",Carl Christian Møller Jacobsen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Thor Christian Tallaksen,"21/15,21/13",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Carl Christian Møller Jacobsen,,Henrik Smittil Høksnes,"21/11,21/11",Carl Christian Møller Jacobsen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Carl Christian Møller Jacobsen,"12/21,21/14,21/13",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Thor Christian Tallaksen,,Henrik Smittil Høksnes,"21/8,21/13",Thor Christian Tallaksen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Henrik Smittil Høksnes,"21/6,21/10",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Carl Christian Møller Jacobsen,,Thor Christian Tallaksen,"21/23,21/13,21/19",Carl Christian Møller Jacobsen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Peder Markus Runsjø,,Tobias Myhre,"21/7,17/21,21/18",Peder Markus Runsjø,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Tobias Myhre,,Thomas Holdbakk,"21/17,21/19",Tobias Myhre,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Peder Markus Runsjø,,Tor Martin Treff,"21/16,21/10",Peder Markus Runsjø,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Thomas Holdbakk,,Frank Oddvar Nygård,"21/12,21/13",Thomas Holdbakk,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Tor Martin Treff,,Jørgen Thorp,"21/12,21/16",Tor Martin Treff,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Jørgen Thorp,,Frank Oddvar Nygård,"21/19,21/12",Jørgen Thorp,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Thomas Holdbakk,,Tor Martin Treff,"21/15,21/12",Thomas Holdbakk,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Tor Martin Treff,,Frank Oddvar Nygård,"21/15,21/10",Tor Martin Treff,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Thomas Holdbakk,,Jørgen Thorp,"21/13,21/14",Thomas Holdbakk,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Peder Markus Runsjø,,Espen Ditmansen,"21/16,21/15",Peder Markus Runsjø,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Svein Brenna,,Vegard Andersen,"20/22,21/9,21/12",Svein Brenna,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Peder Markus Runsjø,,Svein Brenna,"21/14,21/8",Peder Markus Runsjø,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Tobias Myhre,,Vegard Andersen,"21/8,21/14",Tobias Myhre,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Peder Markus Runsjø,,Tobias Myhre,"21/11,21/19",Peder Markus Runsjø,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Svein Brenna,,Espen Ditmansen,"21/18,21/16",Svein Brenna,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Peder Markus Runsjø,,Vegard Andersen,"21/6,21/5",Peder Markus Runsjø,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Tobias Myhre,,Espen Ditmansen,"21/18,21/14",Tobias Myhre,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Tobias Myhre,,Svein Brenna,"21/15,21/16",Tobias Myhre,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Espen Ditmansen,,Vegard Andersen,"21/10,21/9",Espen Ditmansen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Peder Markus Runsjø,,Tobias Myhre,"21/7,17/21,21/18",Peder Markus Runsjø,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Tobias Myhre,,Thomas Holdbakk,"21/17,21/19",Tobias Myhre,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Peder Markus Runsjø,,Tor Martin Treff,"21/16,21/10",Peder Markus Runsjø,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Thomas Holdbakk,,Frank Oddvar Nygård,"21/12,21/13",Thomas Holdbakk,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Tor Martin Treff,,Jørgen Thorp,"21/12,21/16",Tor Martin Treff,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Jørgen Thorp,,Frank Oddvar Nygård,"21/19,21/12",Jørgen Thorp,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Thomas Holdbakk,,Tor Martin Treff,"21/15,21/12",Thomas Holdbakk,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Tor Martin Treff,,Frank Oddvar Nygård,"21/15,21/10",Tor Martin Treff,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Thomas Holdbakk,,Jørgen Thorp,"21/13,21/14",Thomas Holdbakk,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Peder Markus Runsjø,,Espen Ditmansen,"21/16,21/15",Peder Markus Runsjø,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Svein Brenna,,Vegard Andersen,"20/22,21/9,21/12",Svein Brenna,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Peder Markus Runsjø,,Svein Brenna,"21/14,21/8",Peder Markus Runsjø,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Tobias Myhre,,Vegard Andersen,"21/8,21/14",Tobias Myhre,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Peder Markus Runsjø,,Tobias Myhre,"21/11,21/19",Peder Markus Runsjø,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Svein Brenna,,Espen Ditmansen,"21/18,21/16",Svein Brenna,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Peder Markus Runsjø,,Vegard Andersen,"21/6,21/5",Peder Markus Runsjø,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Tobias Myhre,,Espen Ditmansen,"21/18,21/14",Tobias Myhre,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Tobias Myhre,,Svein Brenna,"21/15,21/16",Tobias Myhre,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN C,,Espen Ditmansen,,Vegard Andersen,"21/10,21/9",Espen Ditmansen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Thor Christian Tallaksen,"21/15,21/13",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Carl Christian Møller Jacobsen,,Henrik Smittil Høksnes,"21/11,21/11",Carl Christian Møller Jacobsen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Carl Christian Møller Jacobsen,"12/21,21/14,21/13",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Thor Christian Tallaksen,,Henrik Smittil Høksnes,"21/8,21/13",Thor Christian Tallaksen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Henrik Smittil Høksnes,"21/6,21/10",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Carl Christian Møller Jacobsen,,Thor Christian Tallaksen,"21/23,21/13,21/19",Carl Christian Møller Jacobsen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Thor Christian Tallaksen,"21/15,21/13",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Carl Christian Møller Jacobsen,,Henrik Smittil Høksnes,"21/11,21/11",Carl Christian Møller Jacobsen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Carl Christian Møller Jacobsen,"12/21,21/14,21/13",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Thor Christian Tallaksen,,Henrik Smittil Høksnes,"21/8,21/13",Thor Christian Tallaksen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Henrik Smittil Høksnes,"21/6,21/10",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Carl Christian Møller Jacobsen,,Thor Christian Tallaksen,"21/23,21/13,21/19",Carl Christian Møller Jacobsen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Thor Christian Tallaksen,"21/15,21/13",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Carl Christian Møller Jacobsen,,Henrik Smittil Høksnes,"21/11,21/11",Carl Christian Møller Jacobsen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Carl Christian Møller Jacobsen,"12/21,21/14,21/13",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Thor Christian Tallaksen,,Henrik Smittil Høksnes,"21/8,21/13",Thor Christian Tallaksen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Henrik Smittil Høksnes,"21/6,21/10",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Carl Christian Møller Jacobsen,,Thor Christian Tallaksen,"21/23,21/13,21/19",Carl Christian Møller Jacobsen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Thor Christian Tallaksen,"21/15,21/13",Tobias Krømke,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Carl Christian Møller Jacobsen,,Henrik Smittil Høksnes,"21/11,21/11",Carl Christian Møller Jacobsen,
2016/2017,Sandefjord SaBK Ferske Fjes,22.10.2016,SEN A,,Tobias Krømke,,Carl Christian Møller Jacobsen,"12/21,21/14,21/13",Tobias Krømke,
