Plass.,Spiller-Id,Navn,Klasse,Poeng
257,103479,"Bjørn Brækkan, Tromsø",D,14
257,105151,"Kiran Nandedkar, Vestre Aker",D,14
257,105332,"Daniel Sivertsen, Berlevåg",D,14
266,107491,"Bernt Bjørsvik, Kvinnherad",D,13
266,101157,"Tajul Islam, Bergen",D,13
268,103819,"Espen Ditmansen, Ullevål",D,12
268,105079,"Christoffer Hamnes, Sandefjord",D,12
268,100831,"Dan Frede Dahl, Rana",D,12
268,101851,"Egil Johansen, NTNUI",D,12
268,104383,"Kim Hornbæk Sørensen, Vestre Aker",D,12
268,100218,"Markus Harboe, Drøbak",D,12
268,100200,"Helge Hansen, Kolvereid",D,12
268,107857,"Ole Martin Olsen, Fredrikstad BK",D,12
268,101768,"Torben Thomsen, Drammen",D,12
268,101440,"Svenn Jostein Bergin, Grong",D,12
268,107613,"Mikhail Budanov, Russland",D,12
268,107760,"Andre Korsgaten, Leksvik",D,12
268,103164,"Zhenggang Xu, Frogner",D,12
268,102256,"Pankaj Bhart, Hadsel",D,12
268,102423,"Sondre Børmark, Klæbu",D,12
268,104896,"Stig Morterud, Kristiansand",D,12
268,108064,"Eirik Ådland  Eysturdal, Kvinnherad",D,12
268,103147,"Ronny Reinertsen, Kristiansand",D,12
268,102702,"Kristoffer Holte Danielsen, Bergen",D,12
268,100284,"Johannes Imset, Haugerud",D,12
288,102698,"Kjell Arne Selle, Stavanger",D,11
288,107564,"Vegard Hellem, OSI",D,11
288,103099,"Kasper Voogt Arvesen, Bærum",D,11
288,107349,"Per Steinar Bjelland, Kvinnherad",D,11
288,102828,"Martin Bangen Paulsen, Drøbak",D,11
293,103029,"Eivind Teigen, Pillarguri",D,10
293,101111,"Inge Rosset, Grong",D,10
293,101318,"Kim Steve Nystad, Båtsfjord",D,10
293,103250,"Ulrik Bredland, Frogner",D,10
293,108061,"Morten Hansen, Herøy",D,10
293,101515,"Brynjar Arnfinnsson, OSI",D,10
293,104770,"Sivert Nordfjæren, Pillarguri",D,10
293,102671,"Geir Hildrum, Grong",D,10
293,107492,"Rune Haugland, Kvinnherad",D,10
302,106654,"Nikolai Korostel, Kirkenes",D,9
302,102000,"Rishab Chawla, OSI",D,9
302,102788,"Niels Gunnar Juel, Ullevål",D,9
305,106864,"Tor Atle Kleven, Klæbu",D,8
305,105380,"Anh Tai Huynh, Frankrike",D,8
305,104929,"Rune Voreland, Haugesund",D,8
305,100703,"Bjørn Roger Granhei, Sandnessjøen",D,8
305,107574,"Fredrik Kyrö, Sverige",D,8
305,100996,"Arben Holstad, Vestre Aker",D,8
305,105180,"Knut-Alfred Haugland, NTNUI",D,8
305,105851,"Ståle Åbotsvik, Tromsø",D,8
305,106998,"Paul Kapustin, BSI",D,8
305,101865,"Ole Kamlund, Bergen",D,8
305,101486,"Stian Størseth, Kragerø",D,8
305,106046,"Øyvind Steinsbø, OSI",D,8
305,107763,"Jan-Erik Sandin, Sverige",D,8
305,107722,"Aleksei Kotelnikov, Russland",D,8
305,105977,"Kenneth Bjørkås Johnsen, Båtsfjord",D,8
305,107876,"John Sausby, Frogner",D,8
305,104385,"Joseph Brendan Kennedy, Vestre Aker",D,8
305,100971,"Freddy Øien, Kirkenes",D,8
305,101487,"Helge Eliassen, Kragerø",D,8
305,102173,"Kjell Holdbakk, Klæbu",D,8
305,101167,"Einar Jevne, Fron",D,8
305,100707,"Andreas Abrahamsen, Otra IL",D,8
305,104504,"Ferenc Macsali, Djerv",D,8
305,102372,"Bård Thrane, Trondheim",D,8
305,108335,"Jørn Sørjordet, Eiker BK",D,8
305,101726,"Bård Hindrum, Leksvik",D,8
305,101363,"Borgar Hindrum, Leksvik",D,8
305,108130,"Nikolai Chizhov, Russland",D,8
333,102324,"Xiao Kun Wang, OSI",D,7
333,104690,"Kristoffer Ulvang, Bergen",D,7
333,107012,"Øyvind Fjeld, Sotra",D,7
333,107018,"Stig Åke Holm, Hammerfest",D,7
333,103898,"Steinar Thorsen, Djerv",D,7
338,107213,"Andreas Lønes, NTNUI",D,6
338,105234,"Robert Sieler, Haugerud",D,6
338,107845,"Lasse Hafeld, Leksvik",D,6
338,100614,"Lars H Ersland, Haugerud",D,6
338,105260,"Kim Andre Amundsen, Berlevåg",D,6
338,101116,"Robert Malo, Drammen",D,6
338,107512,"Eric Gunnarsson, Vestre Aker",D,6
338,101120,"Waheed Ahmed Saeed, Haugerud",D,6
338,100528,"Espen Hamstad, Leksvik",D,6
338,108148,"Roger Bjørnstad, Nesodden",D,6
338,102999,"Sander Moum, Grong",D,6
338,102574,"Torleiv Hov Grønbech, Herøy",D,6
338,104973,"Erlend Lade Støylen, Ålesund",D,6
338,102773,"Tom Brovold, Hammerfest",D,6
338,103645,"Jan Erik Beck, Moss",D,6
338,106872,"Håkon Andreas Hustoft, Stavanger",D,6
338,107428,"Anders Lindberg, Sverige",D,6
338,107112,"Morten Johnsen, Tana",D,6
338,103748,"Manoj Misra, Haugerud",D,6
338,102525,"Magnus Haaland, BSI",D,6
338,100642,"Harry Trones, Kolvereid",D,6
338,106538,"Carl Emil Brasø, Kolvereid",D,6
338,107907,"Alf Erik Pettersen, Herøy",D,6
338,106504,"Johannes Orri Olafsson, Sandefjord",D,6
338,101533,"Jens Asmund Solheim, Rissa",D,6
338,107167,"Robin Sörlin, Sverige",D,6
338,100365,"Preben S. Johannessen, Sandefjord",D,6
338,104227,"Alexander G. Aurstad, Grong",D,6
338,104361,"Henrik Skjønhaug, Frogner",D,6
338,100547,"Stian Prestø, Herøy",D,6
338,102336,"Reidar Bråten, Nesna",D,6
338,108345,"Bertil Andersson, Sverige",D,6
338,104019,"Casper Cappelen, Stavanger",D,6
338,107369,"Peter Lindmark, Sverige",D,6
338,106933,"Petur Benedikt Juliusson, Sædalen",D,6
338,105007,"Kjell Gunnar Johnsen, Berlevåg",D,6
338,100594,"Kent Roger Sandvær, Herøy",D,6
338,100409,"Tom Christian Martinsen, Sandefjord",D,6
338,107172,"Torbjörn Sörlin, Sverige",D,6
338,104562,"Svend Helge Hegseth, Orkanger",D,6
378,100769,"Geir Vik, Pillarguri",D,5
378,102512,"Kjell Kvarmesbakk, Leksvik",D,5
380,107878,"Lars Thomas Bredland, Frogner",D,4
380,108095,"Helge Vedaa, Bergen",D,4
380,104625,"Joakim Haugebo, Imås IL",D,4
380,102411,"Jørgen Hågensen, Herøy",D,4
380,106160,"Marco Torgersen, Båtsfjord",D,4
380,107390,"Suresh Kumar Krishnan, Djerv",D,4
380,100551,"Arild Rasmussen, Askøy",D,4
380,106434,"Anders Thue, Ullevål",D,4
380,107519,"Rubab Ishmam, Bergen",D,4
380,105593,"Markus Heggheim, Herøy",D,4
390,102699,"Keith Bryson, Stavanger",D,3
390,106805,"Shahzad Alan Khan, Bærum",D,3
390,105754,"Tor Morten Aalberg, Leksvik",D,3
390,107883,"Erik Kristoffersen, Sædalen",D,3
390,102475,"Bengt Jonsson, Frogner",D,3
390,108047,"Kjell Oscar Stokka, Rubbestadneset",D,3
390,103100,"Håkon Frogner Skår, Bærum",D,3
390,104253,"Tore Frogner, Bærum",D,3
390,108157,"Kjetil  Steen-Hansen, Sædalen",D,3
390,101551,"Audun Nystuen, Pillarguri",D,3
400,105424,"Brage Hinberg Olsen, Pillarguri",D,2
400,102670,"Tore Hånes, Grong",D,2
400,105587,"Magnus Eidissen, Nesna",D,2
400,107152,"Frode Brønstad, Grong",D,2
400,104724,"Frode Wold, Grong",D,2
400,104327,"Vidar Lønn, Frogner",D,2
400,100261,"Andreas Holand, Sandefjord",D,2
400,106020,"Terje Løvseth, Klæbu",D,2
400,107934,"Dominik Maass, Hammerfest",D,2
400,107715,"Stian Fornes, Grong",D,2
400,104280,"Vemund Wennemo, Herøy",D,2
400,105915,"Rune Bratland, Sotra",D,2
400,101297,"Arne Martin Hagen, Stavanger",D,2
400,100065,"Pål Dahlsveen, Frogner",D,2
400,108013,"Olav Førland, Djerv",D,2
400,107928,"Odd Erik Stokkaune, Rissa",D,2
400,108165,"Tommy Andre Børresen Bradahl, Pillarguri",D,2
417,106329,"Niklas Johansen, Herøy",D,1
417,102798,"Erik Langeland, Porsgrunn",D,1
417,108043,"Ole Ketil Holbø, Trondheim",D,1
417,102947,"Morten Mediå, Nesna",D,1
417,108089,"Kristoffer Drage, Nesna",D,1
417,102572,"Hans Fredrik Schei, Sandnessjøen",D,1
