Plass.,Spiller-Id,Navn,Klasse,Poeng
1,107130,"Marie  Mørk, Kristiansand",E,1357
2,104270,"Sofia Louis Macsali, Bergen",E,1060
3,102463,"Vilde Espeseth, Kristiansand",E,1021
4,104509,"Vera Botcharova Ellingsen, Bergen",E,695
5,103102,"Emilie Sotnes Hamang, Frogner",E,668
6,105408,"Julie Marie Andersen Abusdal, Kristiansand",E,638
7,107127,"Delia Murtazalieva, Haugerud",E,529
8,107206,"Katja Botcharova Ellingsen, Bergen",A,452
9,109064,"Frida Bjørvik Løvheim, Sandefjord",A,416
10,107735,"Nora  Omdal, Kristiansand",A,375
11,101065,"Marie Wåland, Kristiansand",A,366
12,100003,"Helene Abusdal, Kristiansand",A,341
13,104278,"Live Hov Grønbech, Frogner",A,297
14,106696,"Ane Hofstad Lycke, NTNUI",A,287
15,104338,"Emilia Petersen Norberg, Sandefjord",A,264
16,100862,"Anne Klyve, Asker",A,250
17,113193,"Maaike Weerdesteyn, Vestre Aker",A,249
18,108394,"Alda Karen Jònsdòttir, Sandefjord",A,223
19,102635,"Marie Christensen, Frogner",A,220
20,101285,"Randi Selle, Stavanger",A,210
21,107513,"Kristine  Grande Ødegårdstuen, Moss",A,209
22,106482,"Jenny Rajkumar, Frogner",A,207
23,100830,"Charlotte Aase, Bærum",A,192
24,105315,"Trine Sperre, Ålesund",A,185
25,102533,"Elisa Wiborg, Haugerud",A,184
26,100717,"Berit Thyness, Haugerud",A,175
27,101262,"Hege Leirud, Frogner",A,171
28,106632,"Elise Lærkerød Jelsness, Bygdø",A,166
29,109705,"Akarija Anton Reginold, Bergen",A,159
30,102928,"Marlene Wåland, Kristiansand",B,149
31,108760,"Karianne Zhang, Haugerud",B,148
32,111008,"Nila Lorvik, Herøy",B,137
33,104857,"Lisa Olsen Berg, Frogner",B,130
33,105206,"Ingvild Håland, NTNUI",B,130
35,105103,"Mette Skjævesland Pedersen, Bergen",B,125
35,106221,"Marte Stokkaune, Rissa",B,125
37,109857,"Vilma Aasheim-Engen, Frogner",B,124
38,102732,"Iris Hagen, Stavanger",B,121
39,109049,"Linnea Holmedal, Askøy",B,120
40,100113,"Gunn Fiskergaard, Ålesund",B,118
41,111955,"Kristine Bayona Dela Cruz, OSI",B,112
42,104436,"Emma Søvik, NTNUI",B,108
42,103445,"Lovise Krogsæter, Karmøy",B,108
42,105606,"Ingrid Gåsbakk, Kristiansand",B,108
42,107917,"Line Klæbo, BSI",B,108
46,105946,"Mariann Andreassen, Askøy",B,104
47,109706,"Arathija Anton Reginold, Bergen",B,103
48,109594,"Nikol Hermansen, Bergen",B,102
48,109878,"Sofie Jin Reistadbakk, Haugerud",B,102
50,110260,"Divya Tehlan, Bergen",B,98
51,107054,"Julie Grande Ødegårdstuen, Moss",B,94
52,100681,"Jeanette Svendsen, Vestre Aker",B,92
53,107566,"Viktoria Humlen, Ålesund",B,88
53,109058,"Ronja Hartmann, Norborg",B,88
55,112454,"Dianne Christine Geronimo, Trondheim",B,84
56,109432,"Mina Korssund, Moss",B,81
57,109656,"Maja Morvik Kragholm, Kristiansand",B,80
58,107134,"June  Bøhn, Kristiansand",B,78
59,109212,"Heidi Hartmann, Norborg",B,74
60,105219,"Mei Yang, Vestre Aker",B,73
61,108761,"Victoria Zhang, Haugerud",B,71
62,104490,"Dina Høl Bugge, Bergen",B,67
63,100921,"Synnøve Furholm, Ålesund",B,64
64,104998,"Ingrid Stene Olsen, Norborg",B,63
64,103446,"Ingeborg Krogsæter, Karmøy",B,63
66,102274,"Thea Johansen, Nøtterøy",B,62
66,108927,"Celina Nha-Mi-Thanh, OSI",B,62
68,100550,"Minh Nhu Thai, OSI",B,60
69,107429,"Henriette  Ellingsen, Tromsø",B,58
70,101087,"Gitte Gandborg, Frogner",B,57
70,113435,"Dowon Kwak, OSI",B,57
72,105188,"Tyra Friisenfeldt, Sola",B,55
72,111902,"Maria Jablonska, Norborg",B,55
74,112811,"Hege Grønning, Rissa",B,54
75,109789,"Trishna Shyam Chand, Trondheim",B,53
76,104546,"Henny Lyfjell, Frogner",B,52
76,109371,"Norun R. Fosså, Imås IL",B,52
76,112117,"Elisabeth Roos, Vestre Aker",B,52
76,100643,"Bente Sotnes, Bærum",B,52
80,111926,"Milla Maevski , Oppegård IL",B,50
80,108350,"Linnea Cecilie Sørlie, Frogner",B,50
80,107625,"Ragnhild Stenvaag, Ålesund",B,50
83,110178,"Anne Lie Foldnes, Sotra",C,48
83,109787,"Maiken Kjellesvik Skjørholm, Karmøy",C,48
83,108671,"Marlen Nygård, Asker",C,48
86,105886,"Stine Skjævesland Pedersen, Kristiansand",C,46
86,103139,"Kathrine Sellevoll, Vestre Aker",C,46
88,112224,"Ingrid Trøite, Trondheim",C,44
88,102987,"Stine Andersen, Moss",C,44
88,111691,"Anna Oleyniksson, Djerv",C,44
91,106834,"Akija Anton Reginold, Bergen",C,43
92,100158,"Britt Grindland, Grimstad",C,42
92,107154,"Elisabeth Parnemann Sirevåg, Sandefjord",C,42
92,109421,"Astrid Lovise Pallesen , Stavanger",C,42
92,109420,"Trine Søraas Johannessen, Rissa",C,42
92,107885,"Eva Forsaa Åbotsvik, Tromsø",C,42
92,101080,"Elisabeth Thrane, NTNUI",C,42
98,103145,"Emma Wåland, Kristiansand",C,40
99,102606,"Helle Sofie Sagøy, Kristiansand",C,38
99,107205,"Julie Langeland Risa, Sotra",C,38
99,105436,"Moana Vadseth Furholm, Ålesund",C,38
102,107299,"Angelica  Brovold, Hammerfest",C,36
103,109648,"Anine Halvorsen Egge, Grimstad",C,34
103,113945,"Annika Liungman, Trondheim",C,34
103,115101,"Charlotte Bauch, Haugerud",C,34
103,115110,"Lisa Lundquist, Vestre Aker",C,34
103,106784,"Heidi Kristine Skree, Gullvikmoen",C,34
103,110882,"Yanhong Peng, Bærum",C,34
109,108076,"Sara Buvik, Gullvikmoen",C,33
109,113061,"Sofie Kold Hansen, Trondheim",C,33
109,110297,"Shuwen Yang, Trondheim",C,33
112,109555,"Thea Øyen Selsaas, Karmøy",C,32
112,109545,"Nicoline Wærsten, Kristiansand",C,32
114,104091,"Anne-Margrethe Ulla Staurset, Norborg",C,31
114,100193,"Monica Halvorsen, Frogner",C,31
116,109464,"Emma Yasmin Ruud, Moss",C,30
116,104936,"Silje V. Kruksve Aasland, Rissa",C,30
116,113723,"Nadege Camille Langet, Strømmen",C,30
116,112862,"Marthe Almaas, Hammerfest",C,30
116,114164,"Gülser Selin Kilinc, Klemetsrud",C,30
121,112376,"Christin Jeanette Hagen , Klæbu",C,29
121,107116,"Linn Hepsøe, Tromsø",C,29
123,107946,"Yngvild Buraas, NTNUI",C,28
123,103873,"Margarita Wcislo, Verdal",C,28
123,110481,"Sinthuya Vijayakumaran, Strømmen",C,28
123,114203,"Valentine Hahn, OSI",C,28
123,113442,"Kamonthip Charoenphanit, OSI",C,28
123,115170,"Janika Bourgeois, NTNUI",C,28
129,113405,"Randi Gåsø, Frøya",C,27
129,114292,"Phuong Tuyet Nguyen, Bærum",C,27
129,108636,"Hege Elisabeth Bakke, Rissa",C,27
132,102924,"Kristina Andersen, Kristiansand",C,26
132,107438,"Emilie Haukebøe, Oppegård IL",C,26
132,107028,"Silje B. Karlsen, Rissa",C,26
132,102142,"Sara Hvidsten, Vestre Aker",C,26
136,114311,"Maria Magdalena Cekiera, Klemetsrud",C,25
136,112677,"Minelli Marrin Mervin, Strømmen",C,25
136,106220,"Camilla Stokkaune, NTNUI",C,25
136,112327,"Viola Jordalen, Bergen",C,25
136,109108,"Eva Dobreva, Stord",C,25
141,109067,"Julie Marie Olsen, Sotra",C,24
141,112265,"Thea Stie, Imås IL",C,24
141,103101,"Frida Sotnes Hamang, Bærum",C,24
141,102468,"Marthe Skaug, Frogner",C,24
141,103300,"Jenny Hervard, Bærum",C,24
141,114556,"Lien Nguyen, Mandal",C,24
141,112331,"Darja Maria Abuzatoaie, Norborg",C,24
148,102464,"Ingelin Espeseth, Kristiansand",C,23
148,103531,"Cecilie Li, Haugerud",C,23
148,102730,"Rikke Nagell Hansen, Stavanger",C,23
148,110371,"Maria Botcharova Ellingsen, Bergen",C,23
152,112123,"Ida Marie Thomassen Stiegler, BSI",C,22
152,111503,"Laura Zeying Du, Asker",C,22
152,109695,"Emilie Lie Cook, Haugerud",C,22
155,102398,"Synne Jortveit, Imås IL",C,21
155,101342,"Runa Korshavn, Trondheim",C,21
157,111341,"Mathea Rødvik Iglebæk, Trondheim",C,20
157,108822,"Kashmira Joglekar, Haugerud",C,20
157,110577,"Victoria Heiberg, Haugerud",C,20
157,114383,"Coline Bouchayer, Vestre Aker",C,20
157,114461,"Hilde Røssland, Sotra",C,20
162,115044,"Pairin Surintham, Frøya",D,19
162,109168,"Deepika Mital, Bærum",D,19
162,112954,"Linnea Kvaløy Olsen, Karmøy",D,19
165,114251,"Amelia Pawlowska, Imås IL",D,18
165,109550,"Kaisa Isabell Sandboe, Oppegård IL",D,18
165,112377,"Line Eldegard, Klæbu",D,18
165,104649,"Monica Fuglesang, Bærum",D,18
165,115114,"Anaëlle Chalumeau, Haugerud",D,18
165,107439,"Selma Kvarenes Bjørnestøl, Kristiansand",D,18
165,113983,"Chen Huang, Strømmen",D,18
172,114664,"Chelseah Tulio, Frøya",D,17
172,111342,"Silje Lyngstad Skavhaug, Trondheim",D,17
172,109394,"Sara Bellesen, Sola",D,17
172,109699,"Clémentine Le Moal, Djerv",D,17
172,109875,"Eline Ullereng Mamelund, OSI",D,17
177,104828,"Vilde Morvik Ekerhovd, Sotra",D,16
177,103924,"Ronja H. Thorstensen, Pillarguri",D,16
177,114861,"Elin Ericsson, Sverige",D,16
180,113199,"Gabriella Zetterström, Orkanger",D,15
180,108582,"Tuva Vinnes Bråten, Askøy",D,15
182,100805,"Tone Rasmussen Økland, Askøy",D,14
182,104884,"Rikke Karlsen, Kristiansand",D,14
182,103291,"Emilie Faarup Storvik, NTNUI",D,14
182,108877,"Amber Heggdal, Trondheim",D,14
182,114159,"Nidhi Joneja, Klemetsrud",D,14
187,110737,"Malathy Subramaniam, Strømmen",D,13
187,112851,"Lina Bjørndal Westerlund, Orkanger",D,13
187,111519,"Julie Naas Grytten, Norborg",D,13
187,103720,"Emily Linn Wallace, Karmøy",D,13
191,113321,"Nanna Mortensen, Danmark",D,12
191,111730,"Rajee Makesan, Sangam",D,12
191,110418,"Tove Søraas, Rissa",D,12
191,112746,"Hanna Malm, Sverige",D,12
195,111937,"Iris Olafsen-Solberg, Orkanger",D,11
195,112002,"Cecilie Mikkelsen, Askøy",D,11
195,110686,"Linda Våbenø Berg, Klæbu",D,11
195,103012,"Anne Berit Bergsmo, Verdal",D,11
199,106996,"Jenny Chen, Djerv",D,10
199,110736,"Kalpana Stephen, Strømmen",D,10
199,110668,"Emilie Haugland Lauvik, Sotra",D,10
199,108875,"Majken Wærdahl , Trondheim",D,10
199,114205,"Juliette Meulle, OSI",D,10
199,112255,"Susanna Land Tellefsen, Imås IL",D,10
199,111200,"Lee Na Teo, Djerv",D,10
199,114680,"Maren Dorthea Bastnes, NTNUI",D,10
199,110797,"Saline Knip, Vestre Aker",D,10
199,102182,"Ulla Faarup, Bærum",D,10
199,112303,"Malin Sandnes, Orkanger",D,10
210,114062,"Kamila Remizova, Ålesund",D,9
210,112169,"Abiramy Kokilan, Strømmen",D,9
210,102724,"Norunn Hagen, Stavanger",D,9
210,104913,"Karolina Odin Bolstad, Vestre Aker",D,9
210,112628,"Manon Bajard, Ullevål",D,9
210,110121,"Helene Ye, Bygdø",D,9
210,107008,"Randi Rolvsjord, Askøy",D,9
210,102319,"Mona Øyen Bedsted, Orkanger",D,9
210,108230,"Ingrid Sofie Langsjøvold, Hamar",D,9
219,100950,"Heidi Larsson Kleveland, Vestre Aker",D,8
219,100373,"Hanna B. Kværnø, Grong",D,8
219,106486,"Jolanta Franaszczuk, Djerv",D,8
219,109395,"Aude Dufrene, Bærum",D,8
219,111467,"Anna Marie Møretrø, Imås IL",D,8
219,109834,"Astrid Salthella, Austevoll",D,8
219,110179,"Emilie Alrek Eide, Sotra",D,8
219,115083,"Michelle Dunay, Lambertseter IF",D,8
227,113770,"Seema Mathew, Trondheim",D,7
227,111864,"Julia Småvik, Klæbu",D,7
227,114286,"Liv Merete Hammer, Frøya",D,7
227,107919,"Lone Hopstad, Karmøy",D,7
227,113780,"Sasiga Logeswaran, Sangam",D,7
227,112605,"Elisabeth Hjellegjerde Skog, Sykkylven",D,7
227,111465,"Alina Reiersølmoen Vigre, Imås IL",D,7
227,113288,"Gunhild Kristiansen, Lambertseter IF",D,7
227,112254,"Olga Bravikova, Imås IL",D,7
227,105078,"Louise Faarup Storvik, Bærum",D,7
227,107049,"Vivild Våbenø Berg, Klæbu",D,7
227,104056,"Siv Årsand, OSI",D,7
227,104421,"Malin Andersson, Haugerud",D,7
227,102704,"Lene Bjordal, Stord",D,7
241,103574,"Kristin Thømt, Askim",D,6
241,104274,"Andrine-Mikaela Kristiansen, Båtsfjord",D,6
241,100553,"Jorunn Rasmussen, Grimstad",D,6
241,106006,"Margrethe Schrøder-Nielsen, Sola",D,6
241,101107,"Camilla Christine Sørensen, Djerv",D,6
241,102476,"Andrea Løvold, Rissa",D,6
241,110684,"Ingunn Sunde, Moss",D,6
241,110485,"Harsha Kubendraraj, Strømmen",D,6
241,113307,"Ditte Munch, Danmark",D,6
241,112283,"Turid Gråberg, Askøy",D,6
241,114141,"Paula Guisado Castro, Rubbestadneset",D,6
241,109258,"Laura Taidla, Herøy",D,6
241,113088,"Maria Jacob, Trondheim",D,6
241,112945,"Ragnhild Storm Hansen, Klemetsrud",D,6
241,113737,"Mayhai Ratnu, Bærum",D,6
241,113642,"Liliana Valencia, Karmøy",D,6
241,114288,"Ida Bjørndal Westerlund, Orkanger",D,6
241,109544,"Ragne Russnes, Vestre Aker",D,6
241,114941,"Kayzee Espineda, Lambertseter IF",D,6
260,114209,"Katrine Aske, BSI",D,5
260,114931,"Janelyn Oliveros, Lambertseter IF",D,5
260,113026,"Susanne Gripsgård, Sotra",D,5
260,108759,"Anna Mikako Nishimura, Bærum",D,5
260,109065,"Sandra Vaaje, Sandefjord",D,5
260,109657,"Emma Morvik Kragholm, Kristiansand",D,5
260,101896,"Hildegunn Måøy, Kolvereid",D,5
260,111343,"Mairis Pihlakas, Trondheim",D,5
260,107708,"Hedda Loen Bue, Kristiansand",D,5
260,105948,"Maria Jansson, Sandefjord",D,5
260,100628,"Sissel W. Schmidt, Ålesund",D,5
271,100612,"Anne Skien, Ullevål",D,4
271,100499,"Helene Norland, Asker",D,4
271,107673,"Ingeborg Halvorsen, Haugesund",D,4
271,107215,"Stine Marie Jakobsen, Rissa",D,4
271,107228,"Hanne Kolstø, Karmøy",D,4
271,108198,"Zita Batar, Asker",D,4
271,109414,"Amalie Lexander, Askøy",D,4
271,110670,"Siv Meland, OSI",D,4
271,111470,"Cecilie Welle Bay , Ålesund",D,4
271,110935,"Kjersti Døssland, Djerv",D,4
271,111635,"Ida Speikeland Smithsen, Kristiansand",D,4
271,113310,"Alma Dalsgaard, Danmark",D,4
271,113082,"Laura de Haan, NTNUI",D,4
271,113160,"Nanna Højriis Christiansen, Trondheim",D,4
271,113463,"Mari Chiba, OSI",D,4
271,108060,"Kamilla Bakke Foss, Rissa",D,4
271,114162,"Mari H. Birkelund, Klemetsrud",D,4
271,114043,"Rizwana Alam, Mortensrud-Aker",D,4
271,112017,"Kjersti Hestenes, Rubbestadneset",D,4
271,111207,"Regina May Halonen, Tana",D,4
271,114950,"Tonje Jacobsen, OSI",D,4
271,108740,"Signe Lenning, Herøy",D,4
271,114867,"Sandra Sölin, Sverige",D,4
271,114475,"Nana Wei, Sandefjord",D,4
271,114516,"Juliette Bourdin, OSI",D,4
271,113530,"Florence Mandelik, Lambertseter IF",D,4
271,111829,"Elisabeth Ness, Slagen",D,4
271,109680,"Nancy Hang, Haugerud",D,4
271,100097,"Terese Owesen, Bærum",D,4
271,112158,"Tanisha Naimish Doshi, Stavanger",D,4
271,115163,"Katryn Ann Macaso Junker,, Stavanger",D,4
271,112118,"Kritika Sharma, Asker",D,4
271,114991,"Bente Ramfjord, Kolvereid",D,4
271,110124,"Thea Wang Larsen, Herøy",D,4
271,114063,"Cindy Suen, Strømmen",D,4
271,114224,"Shilpa Danve, Asker",D,4
307,112349,"Line Rønningen Øien, Pillarguri",D,3
307,110018,"Maurina Adriana, Sola",D,3
307,111250,"Nora Lindanger, Sola",D,3
307,114140,"Milka Kathrin Shao, Rubbestadneset",D,3
307,113676,"Eva Eriksson, Sverige",D,3
307,113285,"Fay Xing, Ullevål",D,3
307,113025,"Sunniva Knudsen, Sotra",D,3
307,112405,"Ellen Berg Groos, Grimstad",D,3
307,112142,"Mary Diana Bastien, Sangam",D,3
307,109306,"Nandita Anil, Stavanger",D,3
307,110293,"Camilla Persen, Moss",D,3
307,100998,"Barbro Johnsen, Herøy",D,3
307,107080,"Nordis Østerås Sandberg, Verdal",D,3
307,107753,"Helene Winger, Orkanger",D,3
307,104396,"Shaomeng Li, Haugerud",D,3
322,104505,"Ida Margrethe Ullern, Asker",D,2
322,104246,"Kristine Haugland, Tromsø",D,2
322,102422,"Solvår S Flåten Jørgensen, Moss",D,2
322,102451,"Marie Fiskum, Grong",D,2
322,106960,"Elena Botcharova Ellingsen, Bergen",D,2
322,108836,"Kirsten Smith, Stavanger",D,2
322,107950,"Eli Bente Just, Orkanger",D,2
322,102269,"Linn Lilian Stenrud, Ullevål",D,2
322,101908,"Anna W. Nedrehegg, Stord",D,2
322,102063,"Toril Elise Ulvang, Bergen",D,2
322,102163,"Anja Olsen, Frogner",D,2
322,112399,"Nina Løland, Oppegård IL",D,2
322,112019,"Thea Katharina Frøyland, Karmøy",D,2
322,112001,"Miriam Mikkelsen, Askøy",D,2
322,111361,"Amalia Smørdal, Haugesund",D,2
322,110370,"Mille Kristine Bjelland, Slagen",D,2
322,113057,"Caroline Lykke Sørensen, Haugesund",D,2
322,112843,"Min Chuthamas Phimphurat, Nesna",D,2
322,113284,"Naida Murtazalieva, Haugerud",D,2
322,113206,"Eira Selmer-Torgersen, Vestre Aker",D,2
322,114042,"Kiran Nisa, Mortensrud-Aker",D,2
322,114025,"Camille Larson, NTNUI",D,2
322,113037,"Violetta Roskova, Tana",D,2
322,111333,"Christin Wefring, Stanghelle IL",D,2
322,113584,"Nhung Nguyen, NTNUI",D,2
322,109012,"Mali Elise Eriksen, Båtsfjord",D,2
322,114293,"Trang Hong Thi Nguyen, Bærum",D,2
322,113636,"Aina Kaspersen, Verdal",D,2
322,111115,"Nora Jørgensen, Herøy",D,2
322,115014,"Mathilde Moen, Kolvereid",D,2
322,105010,"Marianne Lie, BSI",D,2
322,113118,"Zhe Wu, Asker",D,2
322,115042,"Princess Huinda, Lambertseter IF",D,2
322,114166,"Cassandra Helene Svela, Klemetsrud",D,2
322,114161,"Giedre Radene, Klemetsrud",D,2
322,108741,"Linnea Nordnes Prestø, Herøy",D,2
322,109842,"Urd Dalen, Herøy",D,2
322,107955,"Laufey Maria Olafsdottir, Sandefjord",D,2
322,113836,"Melinda Jude, Bergen",D,2
322,114585,"Priyatharsini Arulnayagam, Mortensrud-Aker",D,2
322,114597,"Narmin Zafar Malik, Klemetsrud",D,2
322,114776,"Kalpana Chaudhary, Klemetsrud",D,2
364,114888,"Mirtha Elena Castro, Rubbestadneset",D,1
364,108769,"Celina Sandvær, Herøy",D,1
364,114725,"Iram Nisa, Mortensrud-Aker",D,1
364,110318,"Serine Stokka, Haugesund",D,1
364,113615,"Mia Mysen-Sandal, Moss",D,1
364,114531,"Nadia Yaqub, Klemetsrud",D,1
364,112683,"Giulia Dell'Acqua, Bergen",D,1
364,114338,"Qiduo Yu, OSI",D,1
364,114156,"Amanda Ha Doan, Klemetsrud",D,1
364,115120,"Wei Hong, OSI",D,1
364,114771,"Anne Britt Sandvik, Frøya",D,1
364,115181,"Heidi Berg, Stavanger",D,1
364,112550,"Praapthi Rao, Stavanger",D,1
364,114920,"Jamie Kwa Yuen Teng, Herøy",D,1
364,114853,"Ida Lillevik Førde, Gullvikmoen",D,1
364,109653,"Heidrun Ervik, Norborg",D,1
364,114291,"Caroline Steen, NTNUI",D,1
364,104762,"Ingrid-Marie Bruvold, Tromsø",D,1
364,114206,"Agnieszka Krzysztoń, OSI",D,1
364,113177,"Lena Gloppen, Sola",D,1
364,114128,"Swati Nalawade, Haugesund",D,1
364,110313,"Julia Opedal, Haugesund",D,1
364,112829,"Johanne Mikkelhaug, Båtsfjord",D,1
364,114012,"Manon Costerg, NTNUI",D,1
364,112925,"Jannike Wefring, Stanghelle IL",D,1
364,113017,"Linn Lie Andersen, Stanghelle IL",D,1
364,114026,"Carolina Stoop, NTNUI",D,1
364,113248,"Marte Vorum (ikke bruk denne), Trondheim",D,1
364,112842,"Maria Conchita Isaksen, Nesna",D,1
364,110599,"Leyla Eleonora Destefanis, Haugerud",D,1
364,110401,"Renate Haug Lien, Bodø",D,1
364,111585,"Zuzana Hartmann, Norborg",D,1
364,110899,"Rahaf Alothman, Asker",D,1
364,112373,"Emma Kvaløy Svensen, Karmøy",D,1
364,110369,"Vivian Zhong, Slagen",D,1
364,110246,"Alexandra Utslottøy, Stord",D,1
364,110053,"Eeke Nijdam, Hadsel",D,1
364,109791,"Savia Aamodt, Haugerud",D,1
364,108884,"Nikolina Engen, Grong",D,1
364,109035,"Adele Margrethe Hansen, Tromsø",D,1
364,109577,"Mina Ueland, Sandefjord",D,1
364,102181,"Liv Kristiane Bugge, Bergen",D,1
364,101610,"Lotte Moe, Herøy",D,1
364,108278,"Tha Thluai Hnem Nawl, Nesna",D,1
364,107996,"Charlotte Berntsen, Tromsø",D,1
364,108757,"Anna Chernykh, Russland",D,1
364,105481,"Tonje Cecilie Osmundsen, Sola",D,1
364,102777,"Inger Kristiansen, Asker",D,1
364,103417,"Louise Prestø, Tromsø",D,1
364,105055,"Emma Bjørkås, Djerv",D,1
364,104555,"Nora Lindland, NTNUI",D,1
415,113250,"Helene Mokkelbost, Flatås",,0
415,113944,"Kristine Amundsen, NTNUI",,0
