Plass.,Spiller-Id,Navn,Klasse,Poeng
1,102642,"Torjus Flåtten, Klemetsrud",E,1576
2,102611,"Vegard Rikheim, Frogner",E,1436
3,105825,"Mathias Ji Hong, Haugerud",E,1324
4,103497,"Jonas Østhassel, Kristiansand",E,888
5,101103,"Fredrik Kristensen, Moss",E,768
6,107132,"Filip Bøhn , Kristiansand",E,724
7,107547,"Petter Tryland Laheld, NTNUI",E,720
8,102819,"Carl Christian Møller Jacobsen, Sandefjord",E,668
9,105721,"Bharath Kumar Balasingam, Bergen",E,608
10,107705,"Advait Mital, Bærum",E,592
11,106464,"Theodor Fjelldal, Haugerud",E,568
12,105509,"Keveen Kumar Balasingam, Sotra",E,564
13,107133,"Sander Østhassel, Kristiansand",E,544
14,107065,"Elias Ausen, Moss",A,472
14,102932,"Mads Marum, Kristiansand",A,472
16,102612,"Mattias Xu, Frogner",A,460
17,107744,"Andreas Andersen Roksvåg, Kristiansand",A,448
18,105674,"Sander Bunes Kristensen, Moss",A,432
19,104286,"Ludvig Smith-Meyer, Sandefjord",A,400
20,104510,"Markus Barth, Bergen",A,384
20,104937,"Danila Gataullin, Kristiansand",A,384
22,104247,"Anders Haugland, NTNUI",A,370
22,107653,"Boyan Yu, NTNUI",A,370
24,111907,"Gonçalo Ribeiro, Norborg",A,360
25,109688,"Aleksander Jakovlevs, Haugerud",A,340
26,108642,"Andy Hang, Klemetsrud",A,336
27,102905,"Carl Christian Mork, Haugerud",A,328
28,107795,"Thomas Grüner Fjeldheim, Haugerud",A,324
28,110205,"Mathias Wong, Kristiansand",A,324
30,105314,"Thomas Barth, Bergen",A,320
31,105802,"Jiawen Shi, Bærum",A,308
31,106633,"Haakon Lærkerød Jelsness, Moss",A,308
33,101203,"Marius Sørby, Sandefjord",A,296
34,100411,"Magnus Christensen, Frogner",A,288
35,106764,"Elias Øyen Selsaas, Karmøy",A,278
36,102438,"Peter Rønn Stensæth, Vestre Aker",A,276
37,100677,"Robert Sulebakk, Ålesund",A,270
38,106092,"Kai Roger Stensen, Grong",A,264
39,107654,"Zhongyan Yu, Vestre Aker",A,262
40,101270,"Jonas Christensen, Frogner",A,260
41,102378,"Øyvind W. Selboe, Trondheim",A,256
41,108999,"Andreas Nordhøy, Grong",A,256
43,108668,"Christer Andersen, Mandal",A,252
43,107603,"Herman Ruud, Kristiansand",A,252
45,106504,"Johannes Orri Olafsson, Sandefjord",A,248
45,100773,"Karl Ødegård, Bergen",A,248
47,109437,"Jonatan Broch Granum, Kristiansand",A,242
48,100729,"Jørgen Rosenlund, Moss",A,240
49,106876,"Kristoffer Brandsås Berg, NTNUI",A,236
50,107916,"Benjamin Rølvåg, Nesna",A,228
50,108192,"David Nguyen, Asker",A,228
50,100189,"Sigve Hallager, Grong",A,228
53,100310,"Fredrik Lian, Norborg",A,224
53,113813,"Oliver George Creese, Trondheim",A,224
55,100746,"Nils Even Urkedal, Norborg",A,222
55,109570,"Varun Manikandan, IL Skrim",A,222
57,101187,"Carl Christian Hem, Sandefjord",A,220
58,109659,"Sebastian Reijnen, Kristiansand",A,216
59,108630,"Hermod Holte Haugland , Kristiansand",A,212
60,100084,"Rune Oterhals, Trondheim",A,200
61,108071,"Henrik Buvik, Gullvikmoen",A,198
62,101992,"Sturla Flåten Jørgensen, Haugerud",A,192
63,109780,"William R. Barø, Trondheim",A,186
63,109193,"Magnus Tjøm, Moss",A,186
65,105066,"Iver Rolvsjord, NTNUI",A,184
66,101091,"Lars Valentin, Ålesund",A,182
66,110635,"Aslak Smith, Kristiansand",A,182
68,106065,"Ram Kumar, Haugerud",A,180
68,114337,"Sahil Wadhawan, OSI",A,180
70,110836,"Jakob Langeland Risa, Sotra",A,178
71,112212,"Andreas Stenhaug, NTNUI",A,176
72,110340,"Kristoffer Sveen Hjertholm, Karmøy",A,170
73,114970,"Avinash Avi, OSI",A,168
74,107635,"Martin Enghaug, Moss",A,166
74,100468,"Bent Mørken, Nøtterøy",A,166
74,100294,"Richard Jakobsen, Nøtterøy",A,166
77,106155,"Andreas Holmedal, Askøy",A,160
78,107691,"Jonathan Utne Madsøy, Karmøy",A,158
78,101358,"Petter Svendsen, Trondheim",A,158
80,100996,"Arben Holstad, Vestre Aker",A,156
80,106301,"Roar Natvig, Verdal",A,156
80,109876,"Kristoffer Kielland Rædergård	, Trondheim",A,156
83,106807,"Trygve Ellingsen, Bærum",A,152
84,106465,"John Nguyen, OSI",B,148
84,108114,"Takluun  Yuen, OSI",B,148
84,107800,"Yahya Januarilham, Stavanger",B,148
84,114226,"Timothée Le, OSI",B,148
88,107131,"Mattias Mørk, Kristiansand",B,144
89,102646,"Tobias Krømke, Sandefjord",B,140
89,109418,"Robert Barø, Trondheim",B,140
89,103539,"Amund Rikheim Huus, Frogner",B,140
92,108737,"Manas Dubey, Stavanger",B,138
93,100611,"Amund Skavhaug, Trondheim",B,132
93,101073,"David Wong, Haugerud",B,132
93,101347,"Thomas Holdbakk, Kristiansand",B,132
93,101914,"Thomas Pedersen, Ålesund",B,132
97,113008,"Kenneth Bayeng Sanglay, OSI",B,128
98,114489,"Leonard Meyer Nordnes, NTNUI",B,124
99,109774,"Stian Ekroll Glenne, Stavanger",B,122
100,115103,"Martin Mogensen, Klæbu",B,121
101,100471,"Nauman Majid, Haugerud",B,118
102,113455,"Erling Homme, OSI",B,116
103,106664,"Knut Hermann Stenvaag, Ålesund",B,114
104,100016,"Stian Askerød, Frogner",B,112
104,100143,"Noralf Gamlem, Norborg",B,112
104,107260,"Sturla Mørk, Kristiansand",B,112
107,114007,"Toby Clifford, NTNUI",B,110
107,107607,"Tristan Thøgersen, Oppegård IL",B,110
107,102168,"Sondre Løvold, Klæbu",B,110
107,106241,"Sondre Sefland, OSI",B,110
111,113225,"Johnny Andersen, Klæbu",B,108
111,110411,"Truls Helgerød, Sandefjord",B,108
113,111402,"Henrik Frende Lavik-Haug, Moss",B,106
113,110209,"Sindre Gjuvsland, Sotra",B,106
113,110611,"Adit Sharma, Haugerud",B,106
116,105161,"Martin Grøtterød, Sandefjord",B,104
117,112792,"Khalil  Akram, Lambertseter IF",B,102
118,110540,"Ramesh Vinayaga, Stovner",B,100
118,105220,"Qiqing Gan, Vestre Aker",B,100
118,104852,"Isak L. Hasselvold, Grong",B,100
